source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty,dae_score_pred,bart_score_pred,bert_precision_gold_with_brevity_penalty,dae_score_gold,bart_score_gold
 ndash James Madison introduces twelve proposed amendments to the United States Constitution in the House of Representatives by ten of them are ratified by the state legislatures and become the Bill of Rights another is eventually ratified in to become the th Amendment.,robert wagner lrb died rrb, Robert Schumann composer LRB d. RRB ,5254,0.091392016,0.013628189,-7.336901188,0.572504972,0.038457848,-6.127200603
The current version NUMBER is modular and reusable.,the organization is now a complete version of the original version.,The current version NUMBER is modular and reusable.,5255,0.938728094,0.406056553,-4.08907032,0.946226613,0.683706582,-1.712925076
Nicky Hofs LRB born May in Arnhem RRB is a Dutch football midfielder who currently plays for AEL Limassol.,lrb born july rrb is a former dutch football player.,Nicky Hofs LRB born May RRB is a Dutch football player.,5256,0.419822747,0.979858875,-4.991732597,0.470496161,0.995722115,-2.21583128
The athletic nickname or equivalently athletic moniker of a university or college within the United States is the name officially adopted by that institution for at least the members of its athletic teams.,the nickname for the university is given to any athletic program that has been awarded by the organization or other athletic organizations that have been awarded the same name.,The athletic nickname or equivalently athletic moniker of a university or college is the name officially or unofficially adopted by that institution for at least the members of its athletic teams.,5257,0.828649744,0.999256015,-3.380957603,0.962719889,0.915240407,-1.037384987
LOCATION is serviced by several media outlets including the ORGANIZATION published weekly on Wednesdays NUMBER ORGANIZATION a radio station headquartered on the county line between LOCATION and Coal Counties and ORGANIZATION and ORGANIZATION television stations broadcasting from LOCATION LOCATION.,location is a city of location in the location state of location.,LOCATION is a city of LOCATION in the LOCATION. It is the county seat of LOCATION.,5258,0.20755704,0.005252047,-4.185403347,0.509476689,0.224951684,-3.144625187
To test whether a mineral or rock contains carbonate strong acids such as hydrochloric acid or sulfuric acid can be added to it if the sample does contain carbonate it will fizz and produce carbon dioxide and water.,it will contain a lot of vitamin c and calcium and calcium when it drinks it.,If the sample does contain calcium carbonate it will fizz and produce carbon dioxide and water.,5259,0.343791766,0.023465602,-4.704398155,0.887787402,0.94409591,-1.270510554
PERSON now lives in LOCATION with her husband their two children and NUMBER adopted feral kittens.,person lives in location location and is married to person.,PERSON is married and lives in LOCATION with her husband.,5260,0.567418263,0.834775865,-3.609190464,0.846818322,0.999702454,-2.344565868
A rain dance is a ceremonial dance performed to try to invoke rain to protect the harvest.,there were a lot of goods and goods for agricultural workers.,They would do a raindance for settlers in return for trade items.,5261,0.665290781,0.000693495,-4.861437798,0.833806585,0.19835867,-5.195243835
Gaedel was under strict orders not to attempt to move the bat off his shoulder.,he was told to not move to the right side of the plane but he would not dare move his arm up to the ground.,Eddie Gaedel was under strict orders not to attempt to move the bat off his shoulder.,5262,0.948923111,0.999735713,-3.719551086,0.971177648,0.979663551,-1.81298697
It is named for its views of the LOCATION.,location is a city of location in the location state of location.,Mountain View is a city in LOCATION in the LOCATION.,5263,0.945305049,0.003592458,-4.105992317,0.807808712,0.406747907,-4.593695641
PERSON most famous today for his Messiah also wrote secular oratorios based on themes from Greek and Roman mythology.,person is best known for his famous messiah oratorio o glory.,PERSON s most famous oratorio is Messiah.,5264,0.472494972,0.999014437,-4.083236694,0.55276017,0.989949882,-5.086763382
Beveren is a municipality located in the Belgian province of East Flanders.,it is located on the east side of the city of location.,It is located at North East.,5265,0.715868318,0.003202397,-3.305318117,0.734791454,0.000828809,-5.133711338
Gauchy is a commune in the Aisne department in Picardy in northern France.,it is found in the region pays de la location in the location department in the south of location.,Gauchy is a commune.,5266,0.833518088,0.005334035,-5.513774872,0.82290709,0.984665215,-4.166529655
The known isotopes of cerium range in atomic weight from to.,it has a total number of isotopes.,Cerium has a large number of isotopes.,5267,0.554236537,0.002796819,-3.462120295,0.858564729,0.992217422,-2.40260005
The word vocation comes from the Latin vocare LRB verb to call RRB PERSON Dictionary of Latin and Greek Theological Terms Drawn Principally from Protestant Scholastic Theology LRB LOCATION LOCATION ORGANIZATION NUMBER RRB s.v. vocatio. ,the latin catholic church lrb latin for latin language rrb is the latin language of latin and latin american languages. it is used for teaching of latin language and latin language in latin america.,The word vocation comes from the Latin vocare meaning to call PERSON Dictionary of Latin and Greek Theological Terms Drawn Principally from Protestant Scholastic Theology LRB LOCATION LOCATION ORGANIZATION NUMBER RRB s.v. vocatio. ,5268,0.733107923,0.915774167,-3.974021912,0.944670016,0,-0.699284434
Meanwhile LOCATION Germanized the entire school system of its Polish subjects and had no more respect for Polish culture and institutions than the Russian Empire.,location was the most important language of the polish speaking countries of location but the polish language was less important than other polish countries.,Meanwhile LOCATION Germanized the entire school system of its Polish subjects and had no more respect for Polish culture and institutions than LOCATION had.,5269,0.933318675,0.045364622,-4.447005749,0.88357911,0.941700459,-1.969530344
In a Reward Challenge where the contestants voted about their fellow contestants Courtney was shocked to learn she was considered the most unpopular of the tribe.,they decided that the tribe was voted out because they were voted out of the tribe. the tribe decided that immunity immunity was not the best choice.,In a Reward Challenge where the players voted about the other players Courtney was shocked to find out that they thought she was the most unpopular of the tribe.,5270,0.898821065,0.002988172,-3.616380692,0.960925301,0.999785125,-1.744351625
British moved regiments from the Crimean War and diverted European regiments headed for China to India.,they were sent to india to join the british army during the indian civil war.,They brought their regiments from the Crimean War to India.,5271,0.7348871,0.852594733,-3.540797949,0.826333495,0.992672741,-2.6556499
One of the earliest recorded peace treaties was concluded between the Hittite and Egyptian empires after the ca NUMBER BC Battle of LOCATION.,the first two known known known cenoten wars between the aztecs and the persian empire was during the middle ages.,The earliest recorded peace treaty was between the Hittite and Egyptian empires.,5272,0.794730907,0.713318765,-4.58781147,0.903645205,0.964275539,-1.598107338
In Oceania Easter Island an island of Chile also belongs to this time zone.,on the pacific coast of the pacific ocean the pacific islands are on the west pacific coast.,In Oceania the Chilean Easter Island also belongs to this time zone.,5273,0.874633372,0.06639275,-3.53602767,0.922951925,0.95621568,-2.549196959
A Harris Poll released January placed Wayne third among America s favorite film stars the only deceased star on the list and the only one who has appeared on the poll every year since it first began in.,the movie has been listed on the list of the greatest movies of all time and the most successful movie ever made by the american film institute.,A Harris Poll released in placed Wayne third among America s favorite film stars the only star who has died on the list and the only one who has appeared on the poll every year.,5274,0.629709211,0.011857303,-3.592675686,0.929582637,0.999601007,-1.646393061
G.Patrick s Religion and ORGANIZATION Chapter NUMBER Page According to the author the book is the story of God coming in this age the Kali Yukam or Iron Age to rule the world by transforming it into the Dharma Yukam.,the story tells the story of the creation of the avatar avatar lrb om or omen om omen rrb as it was started in the year number ad to make the world known as the avatar.,According to the author the book is the story of God coming in this age the Kali Yukam or Iron Age to rule the world by transforming it into that of Dharma Yukam.,5275,0.737125701,0.988689899,-5.352437496,0.87556536,0.920442283,-0.775453806
The daily number of visitors entering Mount Athos is restricted and all are required to obtain a special entrance permit valid for a limited period.,there are restrictions on the limit on the maximum of visitors.,There is a limit on the number of visitors.,5276,0.420162844,0.013455617,-3.756593943,0.805773271,0.037838899,-2.565330029
During his NHL career he placed in the top leading scorers ten times.,he was one of the most important players in hockey in the nhl. he played five seasons in the hockey league.,During his NHL career he was in the top leading scorers ten times.,5277,0.982457876,0.694117248,-2.590812206,0.977015665,0.883766294,-1.104225516
The novel was published on March and became one of the most popular books of the year.,it was published in and was widely published in australia.,This Side of Paradise was published in and was very popular.,5278,0.57985228,0.168982148,-3.472311258,0.842507709,0.999590278,-3.29433465
We used to call LOCATION the ninth planet.,it was found in number and it was discovered in number by person in number.,From its discovery in NUMBER LOCATION had been classified as a Planet.,5279,0.9686535,0.000262591,-4.492492199,0.844046344,0.99796319,-4.389775753
Jerrycan won the NUMBER Jury Prize at the st Cannes Film Festival in LOCATION for short films with its portrayal of restless teenagers in rural LOCATION.,the film was released in location in number and won the golden lion award for best short film in location. it won the national short short film festival in location location.,Jerrycan won the NUMBER Jury Prize at the st Cannes Film Festival in LOCATION for short films showing restless teenagers in rural LOCATION.,5280,0.923291564,0.973291993,-3.844021082,0.597705928,0.908544242,-1.669939399
An office is generally a room or other area in which people work but may also denote a position within an organization with specific duties attached to it LRB see officer office holder official RRB the latter is in fact an earlier usage office as place originally referring to the location of one s duty.,a room is a room where people work in a room.,An office is a room where work.,5281,0.121483087,0.996574223,-3.064026117,0.754372972,0.999337673,-3.056707382
PERSON is a commune in the LOCATION department in north western LOCATION.,it is found in the region pays de la location in the location department in the west of location.,PERSON is a commune of NUMBER people LRB NUMBER RRB. It is found in the region Pays de la LOCATION in the LOCATION department in the northwest of LOCATION.,5282,0.878088355,0.997777581,-4.388980389,0.932750463,0.797113359,-3.853026152
 ndash Battle of Saucourt en Vimeu Louis III of France defeats the Vikings an event celebrated in the poem Ludwigslied.,wilhelm iv of prussia lrb died rrb, King Friedrich Wilhelm III of Prussia LRB d. RRB ,5283,0.270957283,0.004680455,-8.218008041,0.675114872,0.004028845,-5.970974445
Its role is to build the foundations of a community sport system by working with national governing bodies of sport and other funded partners to grow the number of people doing sport sustain participation levels and help more talented people from all backgrounds excel by identifying them early nurturing them and helping them move up to the elite level.,it is similar to the national sports federation of england to make possible for sports teams to be able to compete in national sports events in order to improve the local community.,Its role is to build a community sport system by working with national governing bodies of sports to grow the number of people in sports.,5284,0.50177827,0.997090816,-3.659904003,0.34215819,0.954225719,-1.865899086
The wedding was not completed however due to constant disruptions and Long having a LRB kayfabe RRB heart attack just as he started to say I do.,however he never got to bed with the bride s death but did not get the chance to go to sleep for a short time but it did not go through to a long time.,However the wedding was not completed due to constant disruptions and Long having a LRB kayfabe RRB heart attack just as he started to say I do.,5285,0.971841097,0.669614792,-4.337110519,0.863121567,0.999590993,-0.670389533
Avebury is the site of an ancient monument consisting of a large henge several stone circles stone avenues and barrows surrounding the village of Avebury in the English county of Wiltshire.,the innermost part of the city was drained by the middle east in the middle.,The southern inner ring was in diameter before its destruction in the eighteenth century.,5286,0.333058922,0.001742249,-4.817419052,0.481565036,0.016067389,-4.987567902
He is best known as the author of Roots The Saga of an American Family and the co author of The Autobiography of Malcolm X.,he is a member of the christian heritage foundation which is based on the author of the famous book the bible and the long running history of the family.,He is best known for the The Autobiography of Malcolm X which he helped Malcolm X write and his book Roots The Saga of an American Family which was about his family history and inspired a television mini series.,5287,0.961049199,0.999823093,-4.067010403,0.51989255,0.999876797,-2.789905787
By around BC the southwest of Britain was experiencing a trade boom as British tin was exported across Europe evidence of ports being found in southern Devon at Bantham and Mount Batten.,during the th century bc bc bc was known to be a major export of gold and gold.,By around BC the southwest of Britain had a trade boom as British tin was exported across Europe.,5288,0.415712071,0.143268049,-5.011052608,0.895027935,0.77338618,-1.417438626
The PlayStation was first released on November in Japan November in North America and March in Europe and Oceania.,it was released in november and was released on november in the united states on october.,It was released in Japan on November. November in North America and was released in Australia and Europe on March.,5289,0.663575477,0.826665819,-4.061935902,0.828151526,0.999291539,-2.191561699
Bourgu bus is a commune in the Calvados department in the LOCATION region in northwestern LOCATION.,it is found in the region basse normandie in the calvados department in the northwest of location.,Bourgu bus is a commune. It is found in the region Basse Normandie in the Calvados department in the northwest of LOCATION.,5290,0.899615724,0.99974525,-3.773203135,0.951021791,0.999179602,-3.050803185
In Cox released his album Nitro Function with Char Vinnedge LRB from Luv d Ones RRB and Robert Tarrant.,in number he released his debut album soul funk.,In Cox released his album Nitro Function.,5291,0.42024705,0.034837928,-4.913016796,0.614768575,0.995116889,-1.735581994
Colby Lopez LRB born May RRB is an American professional wrestler better known by his ring name Tyler Black.,he is best known for his professional wrestling career with los angeles wrestling lrb born july in los angeles california rrb.,Colby Lopez LRB born May RRB better known by his ring name Tyler Black is an American professional wrestler.,5292,0.953460455,0.999661207,-4.878537655,0.524191569,0.950972795,-1.332664013
Maria s skull shows no trace of bullet wounds and it is unclear how she died.,her deathbed is not known whether the body was not found but her body was found.,Maria s skull does not have any bullet wounds though. It is unclear how she died.,5293,0.969157875,0.006947598,-4.144701004,0.942696826,0.70208925,-3.183029413
At NUMBER p.m. EDT on August NUMBER the center of the remnant low of what was Katrina had been completely absorbed by a frontal boundary in southeastern LOCATION with no discernible circulation.,on august number the storm system moved into the southern part of the state of location and became a tropical storm in the location area of the location.,At NUMBER p.m. EDT on August NUMBER the center of the remnant storm that was once Katrina was absorbed by another weather system in southeastern LOCATION.,5294,0.770667375,0.983453095,-4.220752239,0.91122327,0.999912739,-1.814653158
Findings of coins indicate that the Romans were in Buxton throughout their occupation.,there are remains of roman coins found in old roman roman coins.,Roman coins have been found in Buxton.,5295,0.728142627,0.277307987,-4.501718998,0.844617528,0.9878124,-2.596813917
Dorothy the Dinosaur Captain Feathersword LRB Paul Paddick RRB Wags the Dog Henry the Octopus Dorothy the Dinosaur Dorothy is a rososaurus a yellow spotted green dinosaur with surprisingly scary teeth.,the green dot is a large green dot that is green in all the colors of the world.,Dorothy the Dinosaur is a large green dinosaur with yellow spots.,5296,0.338280569,0.004199349,-4.233574867,0.758695069,0.998421788,-2.554058075
Reception The game was released by Vivendi Universal for the Nintendo GameCube Xbox PlayStation and Windows in the United States on September and in Europe on October.,it was released in north america on october and in the united states on june and on november.,It was released for the GameCube Xbox PlayStation and Windows in the United States on September and in Europe on October.,5297,0.51436383,0.967437983,-4.366225243,0.721538934,0.984662712,-1.09770298
etymology RRB RRB is a territory of LOCATION that was formerly unified under one state but now divided into two separate states and a region in northeastern LOCATION.,location location and location are now part of location.,Colony of LOCATION to nowadays,5298,0.318773522,0.020123843,-4.100543022,0.676649931,0.191730559,-4.635476112
Sturgeon is the common name used for some species of fish in the family Acipenseridae including the genera Acipenser Huso Scaphirhynchus and Pseudoscaphirhynchus.,it is also found in the area of sebastii in the northwest of location.,Sturgeon is common name are some species of fish in the family Acipenseridae.,5299,0.413214307,0.000852295,-4.252429962,0.820400759,0.924632251,-1.798749208
This is followed by PERSON LRB O O RRB LOCATION LRB O O RRB PERSON LRB O O RRB LOCATION LRB O O RRB and PERSON LRB O O RRB.,location location location. it is located in location location region.,LOCATION ,5300,0.541696805,0.174784124,-4.713894844,0.564769162,0.554128289,-4.56252718
Somewhere along the line the leadership of the LNH became a triumvirate with Rebel Yell Continuity Champ and the Ultimate Ninja each taking a share of LNH power.,the ultimate ultimate ultimate hero and ultimate ultimate fighting championship lrb officially known as ultimate ultimate patriot rrb was a group of new members in the united states.,Rebel Yell shared the leadership with Ultimate Ninja and Continuity Champ.,5301,0.975977004,0.997435451,-5.981596947,0.817462818,0.999426425,-1.941609979
Names that were not assigned are marked in.,in the past the names were changed to be dropped.,Names that were not used are marked in.,5302,0.950603724,0.950680733,-4.638875008,0.935601264,0.537130415,-2.339365244
ORGANIZATION leaped from Zeus s head fully grown and armed with a shout and pealed to the broad sky her clarion cry of war.,she had a body of armor and had her body armor.,She was fully grown and had her armor on.,5303,0.369534337,0.000371882,-4.609932423,0.790980442,0.992305875,-3.670605659
It is located in the southern part of the province.,the district is in the district of location.,Description of the District,5304,0.819264992,0.015455302,-3.949361563,0.789931603,0.035382815,-5.372831821
The movement is named for the Abbey of LOCATION in LOCATION where it started within the ORGANIZATION order.,it started in number when it was started in the organization.,It started in the ORGANIZATION order there.,5305,0.544936951,0.419398129,-3.686218977,0.826271746,0.752211273,-2.562552214
It continued to strengthen and late on July NUMBER the storm attained peak winds of NUMBER mph LRB NUMBER km h RRB while located about NUMBER miles LRB NUMBER km RRB south of LOCATION LOCATION.,it reached its peak strength of number km lrb number km h rrb and reached its maximum speed of number mph lrb km h lrb about number km rrb.,The storm quickly reached peak winds of NUMBER mph LRB NUMBER km h RRB. At this time it was located about NUMBER miles LRB NUMBER km RRB to the south of LOCATION LOCATION.,5306,0.686156661,0.994116485,-4.082606316,0.925089473,0,-1.054979563
Finally PERSON further reduced body contact by making the goal unguardable namely placing it high above the player s heads.,person had to wait for the ball to hit person s head but it was too much difficult for person to make it too difficult for the player.,Finally PERSON further reduced body contact by making the goal unguardable by putting it high above the player s heads.,5307,0.89886415,0.995838761,-3.607316494,0.940895041,0.795970321,-1.4755404
Das Lied von der Erde The Literary Changes synopsis of original Chinese poems Bethge s translations and Mahler s changes Profile Variety of translations of Li Bai s poetry by a range of translators along with photographs of geographical sites relevant to his life.,in the first edition of the german language dictionary lrb english edition rrb the new edition of hauptmanns messung lrb german and english translation rrb and the new english translation of the original chinese translation of mei mei mei weiwein.,Das Lied von der Erde The Literary Changes synopsis of original Chinese poems Bethge s translations and Mahler s changes New English translations of Li Po with traditional characters in Zone Magazine.,5308,0.801385153,0.997947991,-5.125823021,0.826231734,0.999852955,-2.609853029
PERSON PERSON LRB O O RRB p. NUMBER After a year and a half the two became engaged to be married just before he went off to World War II as a ORGANIZATION torpedo bomber pilot.,he was a member of the united states of air attack.,He was a torpedo bomber of the ORGANIZATION.,5309,0.2643533,0.0007,-4.625887394,0.745865325,0.321979314,-3.193758011
The film stars the voices of John Travolta Miley Cyrus Malcolm McDowell Claire Holt Diedrich Bader Nick Swardson Greg Germann Susie Essman and Mark Walton.,he has also appeared in the films erevrezheimen and anna borkleben and the last days of the american jewry massacre.,It stars the voices of John Travolta Miley Cyrus Malcolm McDowell Claire Holt Diedrich Bader Nick Swardson Greg Germann Susie Essman and Mark Walton.,5310,0.683025334,0.033455603,-5.430909157,0.949279938,0.999921322,-0.911219656
Lethal injection refers to the practice of injecting a convicted criminal offender with a fatal dose of drugs for the express purpose of executing the subject.,the lethal act of lethal lethal lethality is the effect of the lethal lethal dose of a lethal dose to an individual with a lethal lethal effect to the person who is killed by an accidental killing of the victim.,Lethal injection refers to the practice of injecting a person with a fatal dose of drugs for the explicit purpose of causing the death of the subject.,5311,0.977298617,0.535104692,-4.005094051,0.690363901,0.997177482,-1.73886621
An establishment that primarily makes and sells pizzas is called a pizzeria.,paul paul pauls father joseph joseph joseph davin.,Papa Johns,5312,0.639245228,0.000997699,-5.206459999,0.75425625,0.330222458,-5.66947794
The show within the show Jerry was much like Seinfeld in that Seinfeld played himself and was about nothing. ,he is referred to as jerry jerry jerry.,Jerry Seinfeld plays as himself.,5313,0.327183837,0.24862878,-4.025997639,0.794491449,0.999604702,-3.95061779
At dawn on September NUMBER Maj. Gen. PERSON s corps mounted a powerful assault on PERSON s left flank.,person attacked on august number number and defeated person on september number.,At dawn on September NUMBER Maj. Gen. PERSON corps mounted a powerful assault on PERSON left flank.,5314,0.744443912,0.08249294,-5.013317585,0.934270197,0.754192173,-1.711609244
The Fourier transform is also defined for such a function. As we increase the length of the interval on which we calculate the Fourier series then the Fourier series coefficients begin to look like the PERSON transform and the sum of the Fourier series of begins to look like the inverse PERSON transform.,a computer computer can be used to make a fast time faster than the current time of a computer.,The Fast Fourier Transform is a way of calculating a PERSON transform much faster with a computer.,5315,0.2783021,0.000796958,-4.38133812,0.658464665,0.642752528,-4.080910206
Licques is a commune in the LOCATION department in the LOCATION region of LOCATION.,it is found in the region nord pas de calais in the pas de nord pas d partement in the north of france.,Licques is a commune. It is found in the region Nord Pas de Calais in the LOCATION department in the north of LOCATION.,5316,0.861273944,0.865688384,-5.31592226,0.964491129,0.565897405,-3.004297972
An ORGANIZATION LRB ISA RRB is a financial product available to residents in the LOCATION.,a u. s. government is a national organization.,An ORGANIZATION is called an ISA.,5317,0.496921616,0.000682587,-4.383883953,0.84279158,0.352603793,-2.684493542
 Chocolate City ,north yorkshire north yorkshire is a north yorkshire riding in north yorkshire.,North Yorkshire,5318,0.848577559,0.664319634,-3.932753801,0.695909807,0.006829483,-7.491678715
The ORGANIZATION LRB ORGANIZATION RRB was an agency of the LOCATION government established after World War II by ORGANIZATION to foster and control the peace time development of atomic science and technology.,the organization was created by the organization in number to help the development of the atomic energy. it was started by the government of location in number by the japanese government.,The ORGANIZATION was an agency of the LOCATION government started after World War II by the ORGANIZATION. It was made to help the development of atomic science and technology.,5319,0.885994936,0.998657465,-3.845549345,0.916420977,0.999412656,-1.729099393
The IRT was purchased by the City in June.,the company was bought by the city of new york in june.,The company was bought by New York City in June.,5320,0.951941848,0.9822402,-3.810606003,0.849688684,0.996780753,-2.39460063
In he entered the Western Australian Formula Ford championship driving a year old Van Diemen finishing eighth by season s end.,he won the grand prix du grand prix in and then won the formula one grand prix of australia.,In he entered the Western Australian Formula Ford championship. He drove a year old Van Diemen and finished eighth by season s end.,5321,0.669779815,0.305772901,-3.343855143,0.719746131,0.876320064,-1.251621604
A large tropical wave emerged off the coast of LOCATION on September NUMBER and moved westward across the LOCATION.,a tropical wave moved from location on august number and made landfall in the location just north of location.,Hurricane Karen In the fourth week of September a very large tropical wave emerged off the coast of LOCATION and tracked south of LOCATION.,5322,0.93811214,0.999140739,-4.196316719,0.914543821,0.999807835,-3.295155764
De Soto died in on the banks of the Mississippi River in Arkansas or Louisiana.,lrb o o o rrb.,Charles Hudson LRB O O RRB.,5323,0.163927496,0.000291766,-6.109915733,0.528514322,0.000199008,-7.556735516
They officially recorded their debut album The Unraveling on Fat Wreck Chords in.,the band started out at the start of their debut album the secret of the world in.,They recorded their first album The Unraveling on Fat Wreck Chords in.,5324,0.963258445,0.996134758,-4.136588097,0.8374564,0.990685225,-1.220298052
It is the support town for the large LOCATION ski resort LOCATION.,it is located in the mountain range of the mountain chain.,It is the support town for the large LOCATION ski resort Mt Buller.,5325,0.847940972,0.000982002,-2.734939814,0.942370581,0.494496673,-2.522779703
The Fundamentalist Church of Jesus Christ of Latter Day Saints LRB FLDS Church RRB is one of the largest Mormon fundamentalist denominations,the church of location was founded in or the th century. it was a movement in the early th century by the mormons of the mormon movement.,It broke from the Church of Jesus Christ of Latter Day Saints a Mormon movement in the th or early th century.,5326,0.961962584,0.650161326,-4.563425541,0.863417864,0.978580415,-2.913895369
The th century in classical music was extremely varied stylistically thus there was no dominant style.,volevolution vs. experiment.,Avant garde experiments,5327,0.264684715,0.000130621,-6.215871334,0.681835696,0.001216748,-5.144759178
The bubbles produced in these experiments were between or about the size of red blood cells.,the size of the cells were measured at the sizes of bacteria and micrometers to over the same size. the size and size of bacteria were measured between and.,The bubbles produced in these experiments were between to micrometers or about the size of red blood cells.,5328,0.93409276,0.598598838,-4.299041271,0.955869552,0.723822653,-1.807179093
PERSON PERSON LRB born NUMBER January NUMBER RRB is an English actor and comedian.,person lrb born january number number in location location rrb is an english actor.,PERSON LRB born January NUMBER NUMBER RRB or PERSON is an English actor.,5329,0.921690345,0.874422252,-4.958168983,0.787716985,0.998040259,-2.227999449
The couple have four children LRB one of whom is deceased RRB and seven grandchildren.,he has two children lrb born rrb and three children.,He has a wife four children LRB one is dead RRB and seven grandchildren.,5330,0.583896545,0.993171394,-5.46457386,0.918490762,0.999916852,-2.399047613
CoF is used in oxygen sensitive fields namely metal production.,use of weed forkim s use.,Uses,5331,0.346867622,0.000327113,-8.725225449,0.374156583,0,-5.984600067
He launched and closely supervised a stable of magazines that transformed journalism and the reading habits of upscale Americans.,person lrb january number number february number number rrb was an american author and editor.,PERSON LRB April NUMBER NUMBER ndash February NUMBER NUMBER RRB was an important American publisher.,5332,0.715806157,0.003859467,-6.679412842,0.822621417,0.051013272,-5.88783884
Bolehkah anda bertutur dalam Bahasa Melayu ?,baalkabahalil makaalil lrb makjel baalu rrb is a village and municipality of the indonesian language.,Bolehkah anda bercakap Bahasa Melayu ?,5333,0.947333753,0.819791675,-5.700152397,0.921681787,0.644788146,-3.704008102
The actual site of Ch ai s grave is not known.,his grave is not known. the site of his grave was not known until the late th century.,The actual site of his grave is not known.,5334,0.825816572,0.552160263,-2.567773342,0.667071183,0.895823061,-1.72842896
With discovery of new lands to the west LRB which seemed at the time to be LOCATION RRB the whispers of glory and wealth were too compelling for the poor.,the land was very rich in gold and gold in the location and location lrb location rrb.,With discovery of new lands to the West LRB which seemed at the time to be far LOCATION RRB the whispers of glory and wealth were too compelling for the poor.,5335,0.535270377,0.820391893,-4.537659168,0.98791492,0.924832642,-1.176242352
After Cao Cao s death in Cao Pi forced Emperor Xian to yield the throne to him ending the Han Dynasty and establishing the Cao Wei kingdom. Sun did not immediately submit to Cao Wei or declare independence after Cao Pi s enthronement but took a wait and see attitude by contrast in early Liu Bei declared himself emperor establishing Shu Han.,in he decided to leave china in and he was elected as a member of the xin dynasty and became the founding emperor of han.,After Cao Cao s son Cao Pi started the Wei Dynasty in Liu Bei also wanted to be an emperor and declared himself Emperor of Shu Han in.,5336,0.284907118,0.999815702,-3.966560125,0.319454343,0.999875247,-2.690093994
PERSON was one of the final nine men in the battle royal until he was tossed out of the ring by Four Horsemen members.,person was one of the number men faced by the organization. person was not allowed to be part of the royal rumble.,PERSON was one of the final NUMBER men in the battle royal but was tossed out of the ring by Four Horsemen members.,5337,0.944399496,0.997569382,-3.769963503,0.956975113,0.850892246,-2.807723999
Younha was also chosen to sing the ending theme to the TV anime Jyu Oh Sei LRB RRB.,she sang a song by naoeng and is a final theme song for the anime shinsai no yo yoshishi yoshihiro wada.,Younha was also chosen to sing the ending theme to the anime Jyu Oh Sei.,5338,0.976812422,0.999759316,-4.948009014,0.949998015,0.976129293,-1.864227295
A badge is a device patch or accoutrement which is presented or displayed to indicate some feat of service a special accomplishment a symbol of authority granted by taking an oath LRB e.g. police and fire RRB a sign of legitimate employment or student status or as a simple means of identification.,a flag can be used as a symbol for a person or to show a special ability or to do so as a signal to someone or someone who has a special power to protect or protect an object or be able to use it as an art.,A badge is a device patch or accoutrement which is given and or can be displayed to indicate some feat of service. It can be for a special accomplishment a symbol of authority granted by taking an oath LRB e.g. police and fire RRB. It may also be a sign of legitimate employment or student status or as a simple means of identification.,5339,0.652198496,0.999628842,-3.522318602,0.944120614,0,-0.986940086
The ORGANIZATION is an educational American children s television series that was produced by the ORGANIZATION LRB now called ORGANIZATION RRB for ORGANIZATION in the LOCATION.,the organization was a television series produced for children s television.,The ORGANIZATION was an educational American childrens television series.,5340,0.381247588,0.667204738,-3.021405697,0.585758975,0.868863165,-1.817192674
In October the former president of Zanzibar Amani Abeid Karume met with CUF secretary Seif Sharif Hamad who is currently the first vice president of Zanzibar at the State House to discuss how to save Zanzibar from future political turmoil and to end the backlash between them a move which was welcomed by many people including the USA and political parties.,the president said he would not tolerate the criticism of the president s government by making a speech that said that he would never stand to face criticism by foreign ministers such as zara zaidif zahir zain zaire and kamil zaidi.,In October Zanzibar President Amani Karume met with CUF Secretary Seif Shariff Hamad at the State House to discus how to save Zanzibar from future political turmoil and to end the backlash between them a move which was welcomed by many people including the USA and political parties.,5341,0.627190981,0.001134039,-4.775997639,0.725003319,0,-1.154912353
External links Coffea arabica by PERSON detailed information about this species.,this book by person says that person was told by person by person.,Coffea arabica by PERSON detailed information about this species.,5342,0.795824379,0.000452895,-5.677101135,0.926760078,0.999032497,-1.543830276
In the LOCATION yogurt is the usual spelling and yoghurt a minor variant.,in the location the word yogurt is also found in the region of location.,In the LOCATION yogurt is the usual spelling.,5343,0.949826443,0.759262621,-3.207883835,0.848552538,0.99829042,-1.679484606
We are n t teaching people how to talk like a hacker or a Cockney chimney sweep we re writing an encyclopedia.,like many other people such as person is aware of what you are saying or trying to make fun of them about people.,We are not teaching people how to talk like a hacker or a Cockney chimney sweep we re writing an encyclopedia.,5344,0.969389081,0.004504574,-4.622343063,0.977764274,0.99935776,-0.59126097
Area km,lrb urdu rrb is a district in the punjab province of pakistan.,Pulwama LRB Urdu RRB is a district in Indian administered Kashmir.,5345,0.960035205,0.059776437,-4.954154015,0.712448083,0.00370528,-5.582355022
The term neurobiology is usually used interchangeably with the term neuroscience although the former refers specifically to the biology of the nervous system whereas the latter refers to the entire science of the nervous system.,the most popular books are popular popular and popular.,Popular works,5346,0.233469087,0.00073256,-5.091148853,0.709673422,0.090284906,-6.455591679
