,source_sentence,simplified_sentence,dae_score_pred
5003,Russy is a commune in the Calvados department in the Basse Normandie region in northwestern France.,it is found in the region basse normandie in the calvados department in the northwest of france.,0.997920036315918
5004,The club was founded as a gymnastics club on NUMBER August NUMBER with a strong labor union background and for the first forty years its primary interest remained in gymnastics.,the organization was formed in number when the organization started to organize a gymnastics club. it was founded in number.,0.9924172163009644
5005,Grand Funk Railroad LRB also known as Grand Funk RRB is an American rock band.,the funk brothers are an american rock band from new orleans louisiana.,0.9965618848800659
5006,He reached the final of Wimbledon in with Hantuchov and the semifinals of Wimbledon in and with Hantuchov and Liezel Huber respectively.,in he married piat in and played in the amsterdam open and the netherlands open in.,0.06197114288806915
5007,Since the middle of the th century the term has also been used to describe a kind of popular music that is based on traditional music.,the term is used to describe a genre of folk music which is based on the traditional music of the country.,0.9998719096183777
5008,A simple example is randomized quicksort where the pivot is chosen randomly but the result is always sorted.,the algorithm is not always randomized so the output is chosen by random random random selection.,0.9931424856185913
5009,On this day he presented them with his theses and the request that they call a halt to the unworthy activities of the indulgence preachers.,in the end he wrote a sermon that said they had not done the purpose of this purpose such as they gave them to god.,0.9905147552490234
5010,Wierre au Bois is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas d partement in the north of france.,0.999473512172699
5011,Along with her mother PERSON and her brother PERSON PERSON was summoned to appear before local magistrate PERSON on NUMBER March NUMBER.,person was married to person on february number number. person was the wife of person.,0.003809048095718026
5012,Kamamoto was the first Japanese league superstar being the Japan Soccer League s top scorer times with his club Yanmar Diesel the forerunner to today s Cerezo Osaka.,he was the first american football player to play for the united states national team.,0.001272579189389944
5013,Males have dark brownish black wings with a faint white postmedian line and pinkish coloring near the apical spot.,in the middle of the species it has a dark brown band and a dark side of the head. there is a dark line between the antennae and the middle.,0.022463170811533928
5014,Nemerteans collect food with their proboscis which is closely associated with the digestive system although it actually develops from the ectoderm on the outside of the animal.,the tetraptor is a part of the body that is not eaten directly by the host in the body.,0.9403610229492188
5015,Body of Proof is an American medical drama television series created by Chris Murphey and produced by ABC Studios. Starring Dana Delany and Jeri Ryan the series premiered on March at pm Eastern pm Central.,it is based on the reality television series cbs television for children and young adults.,0.0010908475378528237
5016,The American Recovery and Reinvestment Act of NUMBER abbreviated ARRA LRB RRB and commonly referred to as the Stimulus or The Recovery Act is an economic stimulus package enacted by the ORGANIZATION in February NUMBER.,the organization lrb also known as the federative crisis lrb or the united states rrb is a number billion dollar billion credit program that was introduced to the economy of the location lrb billion rrb.,0.9997532963752747
5017,Rely is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de france department in the north of france.,0.9926097393035889
5018,Br nnhilde then comes forward to confront her father who in a furious rage pronounces her punishment banished from Valhalla stripped of her divinity she will lie asleep on this rock and will belong to the man who finds her and awakens her.,she is shown to be trapped in a castle where she is trapped in the prison of the queen of the realm.,0.006488392129540443
5019,Shaftesbury as a founder of the Whig movement exerted great influence on Locke s political ideas.,in the early s he became an influential figure in the whig movement. it was a leading influence on the whig party.,0.9870936274528503
5020,The IFV will hold a crew of three and a squad of nine.,the crew of the crew and two crew crew crew have a crew of two crewmen.,0.13826614618301392
5021,The ball is about inches LRB NUMBER centimetres RRB in diameter and weighs about four ounces LRB NUMBER grams RRB.,it is about number pounds lrb number pounds rrb. it weighs about number grams lrb kg rrb and is weighed number grams.,0.3207477033138275
5022,DateFormat dd mm yyyy,it was launched on april number number as a pdf download.,0.0015125857898965478
5023,At The PERSON was a melodic death metal band from LOCATION LOCATION and a major progenitor of the LOCATION death metal sound.,person was the leader of the location band of location in location.,0.4184236526489258
5024,LOCATION was an important city and fortress even in the th century when PERSON besieged it for several months in NUMBER.,in number person lived in location and was the capital of location. it was also a powerful fortress in location.,0.9995405673980713
5025,Nineteen editions of the FIFA World Cup have been held so far.,the international football championship has been held every year since the last edition of the tournament.,0.9722996950149536
5026,Now knowing that Spider Man has feelings for PERSON the Goblin lures him to the top of the LOCATION by taking PERSON and a LOCATION Tramway car full of children hostage then drops both at the same time.,person tries to stop the spider person and tries to capture person and then tries to help him escape from the car and then capture person.,0.7836048603057861
5027,William de Wiveleslie Abney FRS LRB July December RRB was an English astronomer chemist and photographer.,he was born on july in london lrb july rrb.,0.04620452597737312
5028,According to the pre Islamic remaining relics and historical texts Qom was a large city.,history the town was founded around number bc and is today today.,0.001321400166489184
5029,H. floresiensis which lived from approximately NUMBER to NUMBER before present has been nicknamed hobbit for its small size possibly a result of insular dwarfism.,it is thought to have been invented in number by person who was one of the earliest mammal species to have lived in location.,0.9990500807762146
5030,Great Inagua is the third largest island in LOCATION at NUMBER sq mi LRB NUMBER km RRB and lies about NUMBER miles LRB NUMBER km RRB from the eastern tip of LOCATION.,it is about number km lrb number km rrb. it is located on the location coast of location and is the southernmost island in the location.,0.8106630444526672
5031,The island s animals are mainly of the avian variety although rabbits are long established here.,the birds are all breeding birds. it is a rare species of birds.,0.009347107261419296
5032,Recreational drugs are chemical substances that affect the central nervous system such as opioids or hallucinogens.,the chemical compounds are chemical compounds that are used to describe chemical reactions involving chemical reactions such as thermodynamics of the brain.,0.5825014114379883
5033,PERSON Tick LOCATION and PERSON PERSON wrote a sequel to it called LNH Men The Silver Age.,person wrote the first novel person who was the first woman to make it in number.,0.9946611523628235
5034,PERSON then climbed the first structure and as PERSON climbed the outer cage PERSON jumped from the first cage to the second.,person was the first to jump from the top of the structure.,0.9998173713684082
5035,Section NUMBER provides that constitutional amendments must be approved by a referendum.,number amendment is a constitution which shall be amended by a referendum by the president or governor general.,0.02197570540010929
5036,The earliest traces of silver have been found dating back to the th century when Bohemia already had been in the crossroads of long distance trade for many centuries.,in the late th century the european settlement of the location was first recorded in the th century by european traders in europe.,0.9946316480636597
5037,It was created on April NUMBER NUMBER with the merger of the ORGANIZATION and the ORGANIZATION.,the organization was formed on october number number and joined the organization.,0.9997780919075012
5038,The project s lead developer is PERSON.,the organization s project is the development team of the organization.,0.7340246438980103
5039,Pitch is a subjective sensation in which a listener assigns perceived tones to relative positions on a musical scale based primarily on the frequency of vibration.,the sound of a sound is a sound that is based on the frequency of the sound emitted by a sound source.,0.013847773894667625
5040,Current evidence strongly suggests that termites evolved directly from true cockroaches and many authors now consider termites to be an epifamily of cockroaches PERSON P. al.,this is one of the most common names to suggest that the species is a member of the tragophidae family.,0.007238542661070824
5041,Nicomachus LRB c. c. RRB from Gerasa was a mathematician and Pythagorean philosopher.,he was a greek mathematician lrb c. c. rrb.,0.8517524600028992
5042, ndash The forged Zinoviev Letter is published in the Daily Mail wrecking the British Labour Party s hopes of re election.,in the united kingdom the anti anti anti socialist party was banned in the city of london by the british government in july.,0.01027538999915123
5043,Other players who checked on the first round may subsequently call or raise if someone else opens.,after the match the referee must be invited to join the match and must call up a card.,0.0014485337305814028
5044,An old wives tale has it that bats will entangle themselves in people s hair.,they make up a hat called hat. it is said that the cat is a cat.,0.003231087699532509
5045,The music of the opera is precise direct and movingly understated.,the ballet is composed of the original classical music and is composed by the composer of the opera.,0.027872664853930473
5046,Giancarlo Volpe LRB born July in Tacoma Washington RRB is an Italian American animator director and producer.,pascal lrb born july rrb is a brazilian football player. he played for the montreal symphony orchestra.,0.02031117118895054
5047,The number of inhabitants increased to NUMBER when in NUMBER it merged with the former municipalities of LOCATION and LOCATION.,in number the municipality of location became part of the district of location.,0.9461658000946045
5048,It is km in area and has a population of.,it is located in the region of location and has a population of.,0.9703810214996338
5049,In the median household income was or in dollars.,in the income income was. in... in dollars.,0.3911207616329193
5050,Kilmahog LRB Cell of LOCATION RRB is a hamlet situated half a mile to the west of LOCATION LOCATION.,it is located on the west side of location lrb location rrb near location.,0.5855445861816406
5051,Suffolk.edu.,in the united states the u.. state of new zealand.,0.022058457136154175
5052,Although Descartes views on this were challenged by Blaise Pascal he declined to overturn the traditional belief commonly stated in the form Nature abhors a vacuum.,he said that the reason reason for the creation of god was because of the reason why humans would not believe in god.,0.0019952410366386175
5053,In he was ranked number on The Hockey News list of the Greatest Hockey Players.,in number he was ranked number in the list of the greatest players of all time.,0.9392194747924805
5054,LOCATION was first described in NUMBER as the rock by the French naturalist and geologist D odat PERSON LRB NUMBER NUMBER RRB for exposures in what are now known as the LOCATION of northern LOCATION.,it was found in the location in number by person lrb number rrb in number location location location rrb.,0.2549918591976166
5055,Other Armenians were also brought to the colony but they returned to Eastern Europe and Caucasia.,in the early twenties some of these people came to the region. they were introduced to the mediterranean and the mediterranean.,0.14988389611244202
5056,These are the major rivers of Asia.,the rivers are the longest rivers of asia.,0.7355716824531555
5057,PERSON LRB born NUMBER July NUMBER RRB is a professional rugby union.,person lrb born number july number in location location rrb is a former french rugby union player.,0.5633476376533508
5058,He was born Prince Beommin LRB RRB and took the name Munmu when he succeeded his father to the throne.,he was born in the capital of the kingdom of murat.,0.020201493054628372
5059,Palaeolexicon Word study tool of ancient languages,history of the language of modern language lrb modern language rrb.,0.16760872304439545
5060,Texas LRB RRB is the second largest U.S. state in both area and population and the largest state in the contiguous United States.,it is the second largest city in the u. s. united states and the third largest in the united states in the total population of the world.,0.8580616116523743
5061,The Unknown Comic LRB Murray Langston formerly of the Sonny and Cher TV stock company RRB was a stand up comedian who told intentionally corny jokes while wearing a paper bag over his head.,the band performed a show of comedian and comedian comedian person who was a member of the comedian sid sid sid vicious.,0.5186364054679871
5062,It is located at N E with an altitude of metres LRB feet RRB and literally it means the ever flowing stream or brook.,it is the longest flowing flowing river flowing from the mouth of the river indus.,0.7676386833190918
5063,Due to his ill health he did not return to his LOCATION home Ratra which had lain empty since the death of his wife early in his term.,after his return to the island he spent his life living in poverty and living on the island in the late late number.,0.0010036486200988293
5064,Stockport is a large town in Greater Manchester England.,manchester is a large city in the united kingdom. it is the largest city in manchester.,0.817377507686615
5065, ndash Cosmonaut Sergei Krikalev returns to Earth after a month stay aboard the Mir space station.,he returned to the soviet union on february.,0.12283207476139069
5066,Rising at Viom nil in the Vosges department it joins the Rh ne in Lyon.,it is found in the region nord pas de calais in the pas de l esne department in the north of france.,0.0063408310525119305
5067,Climate also affects which organisms are present affecting the soil chemically and physically LRB movement of roots RRB.,the plant is associated with plants and plants that grow in the soil such as plants lrb plants rrb and plants.,0.9998342990875244
5068,It is an essential element for life and is found in two amino acids cysteine and methionine.,it is found in the family cytosine and in the phenylylate. it is also found in several other proteins.,0.014381869696080685
5069,Additionally Zenwalk comes with many specialized tools designed for beginner through advanced users as it offers system configuration via both graphical and command line operations.,it is designed to be easier for many people who want to use it as a tool. it is also designed to improve operating systems.,0.46258145570755005
5070,Fog is also a common sight.,it is a common sight in some places.,0.17450101673603058
5071,In De Laurentiis married actress Silvana Mangano with whom he had four children Veronica Raffaella who is also a film producer Federico who died in a plane crash in and Francesca. They divorced in prior to her death in.,in she died of tuberculosis in paris and was buried in the family of his parents.,0.0010431916452944279
5072,Each year about participants take part in one of nearly courses with. overnight stays.,in summer there are about about one semester of study.,0.9959249496459961
5073,Founded in NUMBER ORGANIZATION has never been relegated from LOCATION the top league of Spanish football.,in number organization is banned from football in location.,0.20161893963813782
5074,April NUMBER NUMBER C PERSON and LOCATION s third round pick in NUMBER Entry Draft traded from LOCATION to LOCATION for RW Tie PERSON.,person lrb born number january number in location location location rrb is a center back back back for the organization in the first round of the location draft of the number round pick in the draft.,0.9997779130935669
5075,The strong smell of sulfur usually refers to the odor of hydrogen sulfide LRB RRB or organosulfur compounds LRB see section Organic compounds below RRB e.g. from rotten egg or of burning sulfur which produces sulfur dioxide the smell associated with burnt matches.,the sulfuric acid lrb o rrb is a chemical compound that makes sulfurous smelling smelling sulfurous and sulfurous sulfurous.,0.7132288813591003
5076,LOCATION became the legislative capital of the Union and later of the LOCATION.,location became the capital of the state of location and location was the first capital of location.,0.6444810628890991
5077,Almost all countries follow variations of the ORGANIZATION certification categories which are named after the precious materials gold platinum and diamond.,the gold medal is the category category of gold medals that are made of platinum platinum and gold.,0.9963979125022888
5078,Following the signing of the Oslo Accords in portions of the territories have been governed in varying degrees by the Palestinian Authority.,in the mandate of palestine the mandate has also been extended by mandate agreements in the united kingdom and the palestinian territories.,0.5591667890548706
5079,Many of the old Inca walls were at first thought to have been lost after the earthquake but the granite retaining walls of the Qoricancha were exposed as well as those of other ancient structures throughout the city.,the ancient city of the incan were destroyed and the walls of the city were destroyed. the ancient walls were destroyed by the earthquake.,0.45905596017837524
5080,Marin Alsop LRB born October RRB is an American conductor and violinist.,he is also an american violinist and violinist.,0.5625125169754028
5081,The agent stimulates the body s immune system to recognize the agent as foreign destroy it and remember it so that the immune system can more easily recognize and destroy any of these microorganisms that it later encounters.,the immune system is able to kill the host s immune system and create a host that can protect itself from the infection by killing the host host s host s tissue.,0.9980708956718445
5082,Terrestrial ziphodont sebecid crocodilians were also present at least through the middle Miocene.,in the early th century there were about number species of conoconivores living in the location.,0.3999926447868347
5083,They have played at the LOCATION LRB ACC RRB since NUMBER after NUMBER years at LOCATION.,number at the age of number number in location location rrb was the number member of the location at the time.,0.707341194152832
5084,Since the original pizza several other types of pizzas have evolved.,the most popular pizzas are the pizza which has many innovations.,0.9993360042572021
5085,ORGANIZATION NUMBER February NUMBER.,number february number number organization organization number january number number.,0.3753550946712494
5086,This item remained unnoticed for many years in the mineral collection possibly the one owned by Dee but the provenance of this object is less certain than that of the others.,it was found that there is no evidence of the mineral in the location. it was discovered that the mineral was not found in the area.,0.06326911598443985
5087,Above the shield is the motto Dirigo LRB I lead RRB and a stylized North Star.,the shield shield is a shield shield with the shield and shield shield in front.,0.0015187000390142202
5088,PERSON held the post from NUMBER to NUMBER and under his baton the orchestra played abroad for the first time at the NUMBER LOCATION World Exposition.,in number he gave the first symphony to the organization. it was given the first prize at the number location symphony orchestra.,0.9976533651351929
5089,Warner quickly returned to MVP form in.,in he started to play in the major leagues.,0.90464848279953
5090,La Bazoge is a commune in the Sarthe department in the region of Pays de la Loire in north western France.,it is found in the region pays de la loire in the sarthe department in the west of france.,0.6916708946228027
5091,The King Vulture Sarcoramphus papa is a large bird found in Central and South America.,it is found in the andes andes and the andes.,0.24780376255512238
5092,The oldest khachkars in the cemetery date back to the late th century.,in the th century there were about thirty people living in the village of th century in the location.,0.0075595080852508545
5093,Native Command Queuing LRB NCQ RRB is a technology designed to increase performance of SATA hard disks under certain conditions by allowing the individual hard disk to internally optimize the order in which received read and write commands are executed.,in this way the command command command is set up by the user lrb embedding rrb and set up to use a set of data sets lrb rrb which can be used to set up the data set rrb rrb.,0.019669631496071815
5094,The Nanjing Greenland Financial Center LRB also Greenland Square Zifeng Tower RRB is a supertall skyscraper completed in April in Nanjing China.,it is a skyscraper skyscraper in shanghai china. it is built in beijing china.,0.6826579570770264
5095,Major Sir PERSON LRB June NUMBER NUMBER NUMBER RRB surveyor and explorer of south eastern LOCATION was born at Grangemouth in LOCATION LOCATION.,person lrb number october number number rrb was a scottish explorer of location from location to number.,0.9995742440223694
5096,In the first flashback showing Alvy as a child we learn he was raised in Brooklyn his father s occupation was operating a bumper cars concession and the family home was located below the Thunderbolt roller coaster on Coney Island.,at the age of five he was the youngest child in the family when he was a child. he was born in the town of los angeles california.,0.0008631992386654019
5097,Among the discoveries of PERSON was the asteroid NUMBER Mathilde found on November NUMBER NUMBER.,the number number asteroid number number is a number asteroid found on number november number number.,0.6139017939567566
5098,Saint Sernin is a commune in the Ard che department in southern France.,it is found in the region aquitaine in the ard che d partement in southern france.,0.9925462007522583
5099, ndash Mauritius achieves independence.,nauru declares independence of fiji.,0.9113082885742188
5100,PERSON is a large college town home to ORGANIZATION.,person is a large town in location location.,0.1175374910235405
5101,The Harry Potter book series depicts magical flying brooms especially in the context of Quidditch a fictional sport portrayed in the series.,the wizard of magic is a series of magical devices used in magic and magic.,0.05407492443919182
5102,It however lacks the distinctive hatchback acquired during its second generation.,it was introduced in the late s when it was replaced by the new hatchback which was introduced later in.,0.011812078766524792
5103,Year NUMBER LRB LXXIX RRB was a common year starting on Friday LRB link will display the full calendar RRB of the Julian calendar.,the gregorian calendar lrb number rrb lrb gregorian calendar rrb is the date on the calendar of the calendar. it is the year number year.,0.4705565869808197
5104,Notes External links Amazigh Berber Culture The New Mass Media and the Shaping of Amazigh Identity.,the language of the somali language is spoken by people living in the rural areas of the country.,0.0023070075549185276
5105,Their second and most commercially successful line up featured PERSON LRB vocals RRB PERSON LRB guitar RRB PERSON LRB keyboards RRB PERSON LRB bass RRB and PERSON LRB drums RRB.,person lrb born person rrb lrb number rrb was a member of the band person s band lrb rrb and the bass player lrb lrb bass rrb.,0.997484564781189
5106,The match concluded with PERSON performing a chokeslam on PERSON and pinning him for the pinfall victory.,person then threw the match at person and pinned person to win the match.,0.9998772144317627
5107,He traveled in northern Mexico and the American Southwest including Texas and Oklahoma earning a living as a buffalo hunter cowboy and prospector and he continued working as a scout while tracking Indians in the Cheyenne War.,he worked as a rancher and worked in the area in the northern territory.,0.9982842803001404
5108,Niklas Sundin LRB born August in Sweden RRB is the guitarist of Dark Tranquillity and Laethora.,he is best known as dj dj djinna lrb born january in stockholm sweden rrb and is the bassist of the band delphina.,0.9991813898086548
5109,One of the most characteristic properties of ammonia is its basicity.,it is very important because its chemical properties are different from that of its parent.,0.882477879524231
5110,When Washington was inaugurated as the first president under the Constitution he appointed Knox to continue serving.,he was the first president to be elected to the presidency. he was made president of the senate.,0.025616025552153587
5111,The European Revolutions of NUMBER known in some countries as the Spring of Nations or the Year of Revolution were a series of political upheavals throughout the European continent.,in the th century the european revolution was an event in the history of the european revolutions of the th and early number.,0.9966118335723877
5112,Garber is a city in Garfield County Oklahoma United States.,oklahoma city is a city of oklahoma in the united states.,0.3963172137737274
5113,PERSON LRB O O RRB The cathedrals of LOCATION an account of some of their distinguishing characteristics p. NUMBER The central spire collapsed in NUMBER and was not rebuilt.,in number the cathedral lrb number rrb was destroyed by the earthquake in number.,0.7345563769340515
5114,LOCATION wrote on March NUMBER NUMBER that she could n t understand... the attitude of PERSON and the children to that sinister PERSON LRB whom they consider to be almost a saint when in fact he s only a khlyst ! RRB ,she said that she was the mother of a child lrb child rrb and she was a kind of sister of the people lrb number rrb lrb rrb.,0.7909529209136963
5115,The Adur is a river in Sussex England it gives its name to the Adur district of West Sussex.,it is the capital city of the district of wadau in the southern part of the country.,0.006094846874475479
5116,PERSON was appointed President of the ORGANIZATION LRB Prime Minister RRB by Governor General PERSON on NUMBER March.,person lrb born january number number rrb was the first prime minister of location from number until his death in number.,0.960475504398346
5117,He attended Mississippi State University where he participated in college baseball.,he played baseball for auburn state university in the united states.,0.99857097864151
5118,PERSON is a mountainous rural area located in LOCATION LRB RRB.,person is a rural rural area in the location region of location.,0.37421682476997375
5119,While it is responsible for overseeing the process of writing a platform every four years the DNC s central focus is on campaign and political activity in support of Democratic Party candidates and not on public policy.,it is a part of the organization s policy policy. it is also the policy policy policy aimed to make public policy policy more effective for public affairs.,0.0016258243704214692
5120,Using an NUMBER split journal crankshaft the firing order can be made even and the two balancer shaft do not balance each other completely but are combined into a single very small balance shaft LRB PERSON ORGANIZATION NUMBER NUMBER RRB.,the number number number engine lrb number rrb is one of the two main main principles of the tetractronic union.,0.3770941495895386
5121,Early life Emery was born the eldest of three brothers Andrew and Nicholas to Charlene and Paul Emery.,he was born in st. paul and was raised on the island of st paul.,0.005160393193364143
5122,In Australia where all federal and state and territory electoral systems combine compulsory turnout with some form of preferential voting a donkey vote refers to the practice of numbering the candidates boxes sequentially from top to bottom of the ballot paper rather than taking the time to number the candidates in the voter s own thought out order of preference.,in the case of the voting system there is no voting system for the votes on the ballot and the vote is based on the votes of the voters who vote for them in the general election.,0.0036356314085423946
5123,The Ottomans take LOCATION the last Byzantine enclave of any significance in LOCATION.,the byzantine empire of location is the largest stronghold in the location. the last byzantine empire in location.,0.4288126528263092
5124,From then on PERSON loathes PERSON blaming him for his sister s death.,person s wife s sister person s sister was killed in the s.,0.8145535588264465
5125,C sarville Dossainville is a commune in the LOCATION department in north central LOCATION.,it is found in the region location in the location department in the north of location.,0.48732852935791016
5126,Anchovies can concentrate domoic acid which causes amnesic shellfish poisoning in humans sea mammals and birds.,because of the toxicity of saltfish they are toxic infecting humans and humans.,0.9960249662399292
5127,A witness who has seen the event firsthand is known as an eye witness.,the witness is a witness who is witness to witness witness witness who has witnessed witness.,0.35256847739219666
5128,By December NUMBER NUMBER all official Soviet institutions had ceased operations as individual republics assumed the central government s role.,the soviet union s government was formed in number. the soviet government became part of the russian government.,0.005117999855428934
5129,PERSON LRB born NUMBER December NUMBER in LOCATION RRB is a former Italian footballer who spent his entire career at ORGANIZATION.,person lrb born number december number rrb is a former italian football player.,0.9069878458976746
5130,Urheimat LRB a German compound of primitive original and home homeland RRB is a linguistic term denoting the original homeland of the speakers of a proto language.,the german language lrb o o rrb is a language spoken in the region of location lrb modern german rrb.,0.9991156458854675
5131, ndash Ram n de Campoamor y Campoosorio Spanish poet and philosopher LRB d. RRB ,montano lrb d. d. rrb was an argentine soldier and soldier.,0.8982582092285156
5132,Vegetation in a subarctic climate is generally of low diversity as only hardy species can survive the long winters and make use of the short summers.,it is the best possible habitat for plants that live in dry conditions for a long time.,0.9988717436790466
5133,The music was extended slightly to fit the final two lines of the first verse the resulting hymn tune is usually referred to as Thaxted LRB named after the village where PERSON lived for many years RRB.,the song was written by the band lrb originally written by person rrb. it was chosen for the tune of the song lrb number rrb and the lyrics were sung by person.,0.9238860011100769
5134,The second half of the th century saw election or succession of Republican presidents Dwight D. Eisenhower Richard Nixon Gerald Ford Ronald Reagan George H. W. Bush and George W. Bush.,the first president of the united states lrb d. d. rrb was george w. bush and george w bush.,0.9824030995368958
5135,Run By Simonds of Botesdale,it was first made by gilbert gilbert gilbertes who was working on the vale valens.,0.015777910128235817
5136,I n Karaca LRB born March in London RRB is a Turkish Cypriot pop singer with albums.,she is a turkish singer and singer. she is also a singer.,0.08221931010484695
5137,November NUMBER.,february number number november number number december number number.,0.6711544990539551
5138,They are very poorly understood due to their burrowing lifestyle and general rarity.,they are very common and are not found in most of their environments.,0.9990264773368835
5139,Yokoi was married.,she was married to yoko yokoi.,0.3385854959487915
5140,GAC consisted of small accessories such as cosmetic bags lighters and pens which were priced at considerably lower points than the other items in the company s accessories catalogue.,in addition to the type of clothing items items such as jewellery and clothing were included in the collection of smaller shops such as a jewellery store.,0.9619334936141968
5141,Jamaica Center the area around Jamaica Avenue and th Street is a major commercial center as well as the home of the Central Library of the Queens Borough Public Library.,it is the largest street in the city of new york city. it is one of the busiest street streets in the metropolitan area.,0.4265732169151306
5142,Sometimes the airborne particulates are carried much further in significant concentrations which affect air quality as far east as the LOCATION.,in the location it is very important to transport the food from location to location. it is important to the location as well as the location.,0.00042688113171607256
5143,The rump of the SED that remained was renamed as the Party of Democratic Socialism LRB PDS RRB at a special party congress in December.,the socialist party lrb saf rrb was formed in september. it was a part of the sap lrb rrb.,0.6629981398582458
5144,It is the dominant form of Islam in Oman and Zanzibar.,it is also known as aden is a city in yemen and is the largest city in south yemen.,0.0016882159980013967
5145,Adits are usually built into the side of a hill or mountain and often occur when a measure of coal or an ore body is located inside the mountain but above the adjacent valley floor or coastal plain.,this is usually made of rock or rock or rocks which are under the surface of a rock or the ground.,0.9004539847373962
5146,In namespaces where subpages are supported you can for instance create a subpage simply by linking to the name of the subpage prefixed with a slash LRB e.g. O Archive RRB.,in some instances a user lrb lrb e. lrb o rrb rrb may be added to the wikipedia page lrb rrb.,0.06290937960147858
5147,Most lizards rely heavily on body language using specific postures gestures and movements to define territory resolve disputes and entice mates.,many fish do not speak language with their tongue tongue language.,0.0024280166253447533
5148,Hannoverscher Sportverein von commonly referred to as Hannover Hannover or simply is a German association football club based in the city of Hanover Lower Saxony.,german football club hannover is a football club which plays in hannover germany.,0.9996897578239441
5149,Solutions to Schr dinger s equation describe not only molecular atomic and subatomic systems but also macroscopic systems possibly even the whole universe.,schizzz s theory of hydrocarbons lrb also known as hydrochemistry rrb is a theory of heat and heat in thermosynamics of systems.,0.5200036764144897
5150,PERSON PERSON LRB December NUMBER NUMBER ndash October NUMBER NUMBER died of leukemia RRB ,person died number november number number died number december number number rrb was the th president of the location.,0.09937428683042526
5151,Football League One LRB often referred to as League One for short or ORGANIZATION NUMBER for sponsorship reasons RRB is the second highest division of The ORGANIZATION and third highest division overall in the English football league system.,the organization is the fifth highest english football league in the world. it is the second highest division in the english football system.,0.9983851909637451
5152,NUMBER ndash Grand Duchess PERSON of LOCATION LRB d. NUMBER RRB ,person lrb d. number number rrb was the th duke of location.,0.5334998369216919
5153,He died on NUMBER April NUMBER and PERSON recovered to find herself a widow.,person died of lung cancer and died on number may number number.,0.7105998992919922
5154,However in NUMBER the Australian government reneged this agreement and told PERSON that he should leave the Cocos.,in number person said that it was not safe for the australian government to leave the country.,0.9992408752441406
5155,One of the major producers of theses metals in Albany is Wah Chang Corporation who has a a site that primarily focuses on the production of zirconium.,in the united states it is the largest industrial plant in the u. s. state of location.,0.172117680311203
5156,Coral Sea Islands,coral reef reef islands coral reef coral reefs reefs coral reefs coral reef reefs reefs reefs reef coral reef.,0.54369056224823
5157,Dashi LRB RRB is a class of soup and cooking stock considered fundamental to Japanese cooking.,it is used to make a soup lrb or soup rrb and soups.,0.9969268441200256
5158,Its drainage basin covers fully NUMBER of LOCATION s area all in the Southern part of LOCATION.,it is part of the district of location lrb number rrb. it includes all of the land area of location.,0.9352672696113586
5159,Upon taking office PERSON cited anti corruption power and electoral reform as likely focuses of his administration.,person s support support of the organization led to his support of person s government and support for new democratic government.,0.012634115293622017
5160, Brain damage or brain injury LRB BI RRB is the destruction or degeneration of brain cells.,the brain damage is caused by a brain injury caused by brain damage lrb brain damage rrb.,0.6458538174629211
5161,It is administratively subdivided into Union Councils.,it is divided into two parts and parts of it is administered by union council.,0.9879245758056641
5162,Scoop lift dropped into an inverted DDT ,the inverted drop drop dropped into the air into the bottom of the inverted inverted drop.,0.15480223298072815
5163,PERSON as Jaq The Grand Duke The Bishop,the duke of location is the king of the location.,0.05788687989115715
5164,Omit the country if it does not differ from that specified at the field origin.,it is not possible that the field should not be cut from the origin of the country.,0.9573631882667542
5165,La fanciulla del West LRB The Girl of the Golden West RRB is an opera in three acts by Giacomo Puccini to an Italian libretto by Guelfo Civinini and Carlo Zangarini based on the play The Girl of the Golden West by David Belasco.,the opera was written by the italian composer giovanni cavagna lrb libretto by giovanni gazzoni rrb. it is set in the city of st. peter s bay of san giovanni.,0.9697754979133606
5166,PERSON s more notable poems include Waltzing Matilda The Man from Snowy River and PERSON of the Overflow.,person is also famous for his stories about person and the river thames.,0.9993358254432678
5167,He gained international renown as the face of Boer resistance against the British during the South African or Second Boer War LRB NUMBER NUMBER RRB.,he was the leader of the african african african war lrb number april number number rrb and the first african war against the british empire.,0.9995877742767334
5168,It comes from Minas dos Matos Gerais the former name of the colonial province which means Mines of the General Woods.,the town is called the shire of the province of argentina.,0.01536596566438675
5169,The Province of LOCATION LRB RRB is a province in the LOCATION region of LOCATION.,location is a province in the province of location in the location province of the location.,0.40946877002716064
5170,He also returned to LOCATION and worked as a graduate assistant coach with the football team all the while still hoping to get a tryout with an ORGANIZATION team.,he played football at the organization for the organization and played football in the organization.,0.7476041316986084
5171,In television commercials the clown inhabits a fantasy world called ORGANIZATION and has adventures with his friends Mayor PERSON the ORGANIZATION Grimace PERSON and The Fry Kids.,in the movie the mayor is a villain called person called person. he is the leader of a gang called the organization.,0.9988296627998352
5172,Three of the seven charter members LOCATION LOCATION LOCATION and PERSON had recently moved up from Division II while ORGANIZATION ORGANIZATION and LOCATION were formerly independent.,in number person joined the organization and joined location location.,0.9893501400947571
