,source_sentence,simplified_sentence,dae_score_pred
5001,History of the Town of LOCATION LOCATION PERSON NUMBER PERSON then elected to return to LOCATION LOCATION and resumed as rector of ORGANIZATION.,person was appointed to the location of location from number until number. person returned to location from location to location and became mayor of location.,0.9983585476875305
5002,To reach users as they log on or a status change occurs LRB such as moving from Away to Available RRB Pidgin supports on action automated scripts called Buddy Pounces to automatically reach the user in customizable ways.,on the internet the user can send a message to a user to the user on a chat chat chat site to the users who can connect to the chats.,0.5884637832641602
5003,Russy is a commune in the Calvados department in the Basse Normandie region in northwestern France.,it is found in the region basse normandie in the calvados department in the northwest of france.,0.997920036315918
5004,The club was founded as a gymnastics club on NUMBER August NUMBER with a strong labor union background and for the first forty years its primary interest remained in gymnastics.,in number person was a member of the organization. it was started in number and it became one of the first gymnastics unions.,0.9998024106025696
5005,Grand Funk Railroad LRB also known as Grand Funk RRB is an American rock band.,person is an american rock band that was formed in location in location.,0.6938658356666565
5006,He reached the final of Wimbledon in with Hantuchov and the semifinals of Wimbledon in and with Hantuchov and Liezel Huber respectively.,in he played in the third round of the wimbledon tennis tournament in madrid and in the second round of a doubles tournament. in in addition to his doubles appearances in the doubles and doubles in the wimbledon open.,0.9719213247299194
5007,Since the middle of the th century the term has also been used to describe a kind of popular music that is based on traditional music.,in the early th century the term is used to describe the music of a period of classical music from the beginning of the th century.,0.9972700476646423
5008,A simple example is randomized quicksort where the pivot is chosen randomly but the result is always sorted.,the result of the following following is the following follows the following template templates and is the same as the templates for the same output lrb if the input is known rrb.,0.00038012064760550857
5009,On this day he presented them with his theses and the request that they call a halt to the unworthy activities of the indulgence preachers.,on march number the congregation met with the members of the committee of the peace. they were asked to stop the meetings of the men who wanted to see them.,0.9711343050003052
5010,Wierre au Bois is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de france department in the north of france.,0.971462070941925
5011,Along with her mother PERSON and her brother PERSON PERSON was summoned to appear before local magistrate PERSON on NUMBER March NUMBER.,person lrb born january number number in location location rrb was the first wife of person. she was the eldest daughter of person and person.,0.006518959533423185
5012,Kamamoto was the first Japanese league superstar being the Japan Soccer League s top scorer times with his club Yanmar Diesel the forerunner to today s Cerezo Osaka.,he played for the san jose earthquakes from to. he was the first japanese player to play for japan until his retirement from the organization.,0.06988077610731125
5013,Males have dark brownish black wings with a faint white postmedian line and pinkish coloring near the apical spot.,it is a black and white butterfly that has a black band. it has a white band on its hind side.,0.00375197920948267
5014,Nemerteans collect food with their proboscis which is closely associated with the digestive system although it actually develops from the ectoderm on the outside of the animal.,on the tentacles of the tentacles are attached to the tentacles. the tentacles feed on the host s tentacles. they feed on micropony cells that are in the body of the animal.,0.7019632458686829
5015,Body of Proof is an American medical drama television series created by Chris Murphey and produced by ABC Studios. Starring Dana Delany and Jeri Ryan the series premiered on March at pm Eastern pm Central.,it is set in new york city on march. it was first shown on nbc television channel discovery. it is a drama series that was shown on cbs.,0.03049386665225029
5016,The American Recovery and Reinvestment Act of NUMBER abbreviated ARRA LRB RRB and commonly referred to as the Stimulus or The Recovery Act is an economic stimulus package enacted by the ORGANIZATION in February NUMBER.,the program is a program that is intended to help help the homeless lrb homeless crisis rrb the assistance program lrb federal assistance assistance program rrb lrb assistance assistance assistance rrb.,0.025915229693055153
5017,Rely is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de france department in the north of france.,0.9926097393035889
5018,Br nnhilde then comes forward to confront her father who in a furious rage pronounces her punishment banished from Valhalla stripped of her divinity she will lie asleep on this rock and will belong to the man who finds her and awakens her.,after the death of the king he promises to bring her to her husband and take her to his court where she is forced to return to her rightful place where she can be found.,0.04956195130944252
5019,Shaftesbury as a founder of the Whig movement exerted great influence on Locke s political ideas.,he was one of the founders of the ideas of austen s philosophy of science and the influence of austen.,0.7594330310821533
5020,The IFV will hold a crew of three and a squad of nine.,the captain is a lieutenant commander and a crew of four men.,0.9998018741607666
5021,The ball is about inches LRB NUMBER centimetres RRB in diameter and weighs about four ounces LRB NUMBER grams RRB.,number kg lrb number lb rrb is about number pounds lrb pounds rrb in weight. it weighs about number grams lrb lb.,0.40455013513565063
5022,DateFormat dd mm yyyy,number ad ad lrb d. rrb the th century rrb,0.9408151507377625
5023,At The PERSON was a melodic death metal band from LOCATION LOCATION and a major progenitor of the LOCATION death metal sound.,person is a heavy metal band from location location location. the band was formed in number by person person and person a friend of the organization.,0.9415441751480103
5024,LOCATION was an important city and fortress even in the th century when PERSON besieged it for several months in NUMBER.,in number person was the capital of location for several years. during the th century person was fortressed in number and it was important for years for many years.,0.9977680444717407
5025,Nineteen editions of the FIFA World Cup have been held so far.,the world football championship is the th edition held every year.,0.9959511160850525
5026,Now knowing that Spider Man has feelings for PERSON the Goblin lures him to the top of the LOCATION by taking PERSON and a LOCATION Tramway car full of children hostage then drops both at the same time.,person and his friend person discover that person is trapped in a car and tries to escape but person tries to get away from the location but tries to help him to escape from location.,0.5597519278526306
5027,William de Wiveleslie Abney FRS LRB July December RRB was an English astronomer chemist and photographer.,george william pitt lrb july december rrb was an english botanist and naturalist. he was born on may rrb.,0.7968431711196899
5028,According to the pre Islamic remaining relics and historical texts Qom was a large city.,after the conquest of location the city became part of the muslim empire and was known as location.,0.12274567782878876
5029,H. floresiensis which lived from approximately NUMBER to NUMBER before present has been nicknamed hobbit for its small size possibly a result of insular dwarfism.,in location it was found that the giant mouse lrb number years old rrb had a population of about number million years old. it was thought to have lived around number years.,0.9889652132987976
5030,Great Inagua is the third largest island in LOCATION at NUMBER sq mi LRB NUMBER km RRB and lies about NUMBER miles LRB NUMBER km RRB from the eastern tip of LOCATION.,location lrb number km rrb is a small island in the location province of location. it lies on the location coast of location and number km north of location location.,0.9854055643081665
5031,The island s animals are mainly of the avian variety although rabbits are long established here.,the species live in the wild wild wild animals. it is mainly found in the south and south of location.,0.8945742845535278
5032,Recreational drugs are chemical substances that affect the central nervous system such as opioids or hallucinogens.,the brain of an organism is an important function of the brain. the brain or brain is the brain that is affected by drugs like drugs and drugs.,0.8372876644134521
5033,PERSON Tick LOCATION and PERSON PERSON wrote a sequel to it called LNH Men The Silver Age.,person person lrb number number rrb person s first novel person was written by person and person person.,0.9994863867759705
5034,PERSON then climbed the first structure and as PERSON climbed the outer cage PERSON jumped from the first cage to the second.,on the first day of the climb person and person climbed the tower to climb the top of the tower.,0.999830961227417
5035,Section NUMBER provides that constitutional amendments must be approved by a referendum.,number the constitution is passed by number. it is also passed by the president.,0.0001913939486257732
5036,The earliest traces of silver have been found dating back to the th century when Bohemia already had been in the crossroads of long distance trade for many centuries.,in the th century the inn was used for trade and trade goods in the middle ages. it was used in the early th century as a way to trade.,0.040308889001607895
5037,It was created on April NUMBER NUMBER with the merger of the ORGANIZATION and the ORGANIZATION.,it was formed from the merger of the organization and the organization lrb organization rrb in number.,0.9536219835281372
5038,The project s lead developer is PERSON.,person is a project by person. it is based on the organization.,0.01564258709549904
5039,Pitch is a subjective sensation in which a listener assigns perceived tones to relative positions on a musical scale based primarily on the frequency of vibration.,in music music music is one of the most important instruments in musical playing. the sound of sound is the frequency of sound waves.,0.0011889820452779531
5040,Current evidence strongly suggests that termites evolved directly from true cockroaches and many authors now consider termites to be an epifamily of cockroaches PERSON P. al.,the term conspectors is used to refer to a species of antbird lrb also referred to to as an aphid rrb. this refers to the species of conapultors.,0.043175626546144485
5041,Nicomachus LRB c. c. RRB from Gerasa was a mathematician and Pythagorean philosopher.,pyrus lrb rrb was a greek philosopher who lived in the th century bc.,0.9989740252494812
5042, ndash The forged Zinoviev Letter is published in the Daily Mail wrecking the British Labour Party s hopes of re election.,in the united states the british national labour party won the parliamentary election against the labour party in the parliament of london.,0.5585294365882874
5043,Other players who checked on the first round may subsequently call or raise if someone else opens.,after the second round of the first round the player must be asked to answer questions and ask questions.,0.0010177448857575655
5044,An old wives tale has it that bats will entangle themselves in people s hair.,in the story dorothy tells the story of a cat that lives in a tree. it is said that it is the reason why the cat calls her a cat.,0.10994665324687958
5045,The music of the opera is precise direct and movingly understated.,the libretto is very simple. it is quite well translated into english and the libretto was written by person.,0.00025272081256844103
5046,Giancarlo Volpe LRB born July in Tacoma Washington RRB is an Italian American animator director and producer.,he is well known for his work with the san francisco symphony orchestra lrb born august rrb and his work has been recognized for its unique quality of sound.,0.6865852475166321
5047,The number of inhabitants increased to NUMBER when in NUMBER it merged with the former municipalities of LOCATION and LOCATION.,in number there were number people living in the municipality of location and number inhabitants in number.,0.7419643402099609
5048,It is km in area and has a population of.,it has a population of. km and has a total area of km.,0.8513253331184387
5049,In the median household income was or in dollars.,in the u. s. census the population was in.,0.0007820209721103311
5050,Kilmahog LRB Cell of LOCATION RRB is a hamlet situated half a mile to the west of LOCATION LOCATION.,location lrb location rrb is a small village in location location. it is located on the location coast of location.,0.8438737392425537
5051,Suffolk.edu.,the english language language is about...,0.0031855592969805002
5052,Although Descartes views on this were challenged by Blaise Pascal he declined to overturn the traditional belief commonly stated in the form Nature abhors a vacuum.,however the reason for this is that it would not be possible to do so without the reason why it should be in the sense of natural law.,0.0007704738527536392
5053,In he was ranked number on The Hockey News list of the Greatest Hockey Players.,he was named one of the greatest hockey players of all time and was named the world hockey hall of fame in number.,0.9999215602874756
5054,LOCATION was first described in NUMBER as the rock by the French naturalist and geologist D odat PERSON LRB NUMBER NUMBER RRB for exposures in what are now known as the LOCATION of northern LOCATION.,number person lrb number number rrb was a geological formation in location location location. it was found by person and person in number.,0.8777636885643005
5055,Other Armenians were also brought to the colony but they returned to Eastern Europe and Caucasia.,there were many roma roma roma and roma who came from location and then moved to location.,0.004323226399719715
5056,These are the major rivers of Asia.,the rivers of india are the longest rivers in the world.,0.9978342652320862
5057,PERSON LRB born NUMBER July NUMBER RRB is a professional rugby union.,person lrb born number july number rrb is a former rugby union player.,0.9972453117370605
5058,He was born Prince Beommin LRB RRB and took the name Munmu when he succeeded his father to the throne.,he was born in location and was the son of king king murath lrb the future king of thailand rrb. he was the youngest son of the king.,0.9940463900566101
5059,Palaeolexicon Word study tool of ancient languages,history of modern human language lrb english language rrb.,0.27361974120140076
5060,Texas LRB RRB is the second largest U.S. state in both area and population and the largest state in the contiguous United States.,location is the largest city in the united states and the third largest in the u. s. united states after the rest of the world and the fourth largest state in america.,0.9496779441833496
5061,The Unknown Comic LRB Murray Langston formerly of the Sonny and Cher TV stock company RRB was a stand up comedian who told intentionally corny jokes while wearing a paper bag over his head.,he was also a member of the comedian s comedy comedy show the comedians of the united states. he was one of the first comedians to be drafted into the humor department of the new york yankees yankees.,0.06229572743177414
5062,It is located at N E with an altitude of metres LRB feet RRB and literally it means the ever flowing stream or brook.,it is the longest length of a river and its length is number meters lrb number feet rrb long.,0.979876697063446
5063,Due to his ill health he did not return to his LOCATION home Ratra which had lain empty since the death of his wife early in his term.,after the death of person he lived in location for a short time. he stayed there until his death.,0.017340106889605522
5064,Stockport is a large town in Greater Manchester England.,it is a city in northern manchester england. it is one of the largest towns in manchester.,0.9205850958824158
5065, ndash Cosmonaut Sergei Krikalev returns to Earth after a month stay aboard the Mir space station.,after his return to russia he returned to the russian federation. he continues to travel to the south pacific ocean.,0.0011932518100365996
5066,Rising at Viom nil in the Vosges department it joins the Rh ne in Lyon.,it is found in the region pays de la loire in the vend e department in the north of france.,0.07015835493803024
5067,Climate also affects which organisms are present affecting the soil chemically and physically LRB movement of roots RRB.,plants that grow in the soil lrb plants rrb grow on land lrb plant rrb and plant parts of the plant.,0.99820476770401
5068,It is an essential element for life and is found in two amino acids cysteine and methionine.,it is found in the middle and middle east regions of the plantago genome and it is the third most common protein in the human genome and the second most abundant protein.,0.0005114388768561184
5069,Additionally Zenwalk comes with many specialized tools designed for beginner through advanced users as it offers system configuration via both graphical and command line operations.,as well as the game can be used as a source of customization applications such as windows xp and windows operating system.,0.004110677167773247
5070,Fog is also a common sight.,it is common to see fog and fog.,0.8723782300949097
5071,In De Laurentiis married actress Silvana Mangano with whom he had four children Veronica Raffaella who is also a film producer Federico who died in a plane crash in and Francesca. They divorced in prior to her death in.,in he was married to maria maria pia giuliani who was the mother of carlo carlo carlo ferrari in the last years of her life. in the same year she died in the very same year as she had been killed.,0.43499094247817993
5072,Each year about participants take part in one of nearly courses with. overnight stays.,in every year there are courses for each student in which every student passes a course in which a student passes.,0.1312461793422699
5073,Founded in NUMBER ORGANIZATION has never been relegated from LOCATION the top league of Spanish football.,number person lrb born number april number rrb is a spanish football player. he plays for organization.,0.03886716812849045
5074,April NUMBER NUMBER C PERSON and LOCATION s third round pick in NUMBER Entry Draft traded from LOCATION to LOCATION for RW Tie PERSON.,person lrb born january number number in location location location rrb is an american draft pick in the location draft of number location.,0.9992002844810486
5075,The strong smell of sulfur usually refers to the odor of hydrogen sulfide LRB RRB or organosulfur compounds LRB see section Organic compounds below RRB e.g. from rotten egg or of burning sulfur which produces sulfur dioxide the smell associated with burnt matches.,the sulfuric acid lrb e. g. sulfur rrb is the chemical element lrb also known as sulfuric oxide rrb that contains sulfuric compounds lrb o rrb. it is also used to describe sulfur lrb sulfuric sulfate rrb as a fuel to make soaps lrb lrb rrb rrb and as a protective chemical.,0.0
5076,LOCATION became the legislative capital of the Union and later of the LOCATION.,location became the capital of the location state of location and was the first capital of location until the independence of location.,0.9997094869613647
5077,Almost all countries follow variations of the ORGANIZATION certification categories which are named after the precious materials gold platinum and diamond.,the gold medal is a gold medal that is awarded to the gold medalists of the organization and the organization.,0.0003471642849035561
5078,Following the signing of the Oslo Accords in portions of the territories have been governed in varying degrees by the Palestinian Authority.,in the united states the unsc resolutions of the un were passed in the th and territories of the united nations from to.,0.00021162584016565233
5079,Many of the old Inca walls were at first thought to have been lost after the earthquake but the granite retaining walls of the Qoricancha were exposed as well as those of other ancient structures throughout the city.,the old walls of the city were destroyed by the earthquake and the remains of the incan fortress were removed from the city. the ruins of the walls were still visible.,0.9987548589706421
5080,Marin Alsop LRB born October RRB is an American conductor and violinist.,he is also an american composer lrb born august rrb an american pianist and composer.,0.999409019947052
5081,The agent stimulates the body s immune system to recognize the agent as foreign destroy it and remember it so that the immune system can more easily recognize and destroy any of these microorganisms that it later encounters.,after the infection the virus will become infected and the pathogen will be able to kill the host s immune system. this means that the pathogen is able to recognize the pathogens pathogen s disease s pathogen.,0.9859579801559448
5082,Terrestrial ziphodont sebecid crocodilians were also present at least through the middle Miocene.,however there are few species that are found in this region. there are only few small small crocodylids that lived in the late late cretaceous period.,0.8925067782402039
5083,They have played at the LOCATION LRB ACC RRB since NUMBER after NUMBER years at LOCATION.,number location location location number number location number location and location location lrb number rrb the number number number.,0.24440664052963257
5084,Since the original pizza several other types of pizzas have evolved.,the original pizza from pizza pizzas include pizza pizza pizza and pizza pizza.,0.7119774222373962
5085,ORGANIZATION NUMBER February NUMBER.,number february number number location number march number number.,0.4608672261238098
5086,This item remained unnoticed for many years in the mineral collection possibly the one owned by Dee but the provenance of this object is less certain than that of the others.,it was found that the gold was found in the area where the treasure was found. it was not found in any other location as well as the treasure in location.,0.0016659817192703485
5087,Above the shield is the motto Dirigo LRB I lead RRB and a stylized North Star.,the shield is a shield shaped shield in front of the shield shield and the shield of the lion lrb shield rrb.,0.5184662342071533
5088,PERSON held the post from NUMBER to NUMBER and under his baton the orchestra played abroad for the first time at the NUMBER LOCATION World Exposition.,in number person was the first american conductor of the organization and was given the title of conductor of location from number to number.,0.9996805787086487
5089,Warner quickly returned to MVP form in.,in he was traded to seattle thunderbolts.,0.0003047530190087855
5090,La Bazoge is a commune in the Sarthe department in the region of Pays de la Loire in north western France.,it is found in the region pays de la loire in the sarthe department in the west of france.,0.6916708946228027
5091,The King Vulture Sarcoramphus papa is a large bird found in Central and South America.,the macaroo is a large bird that lives in south africa. it is found in south america.,0.9981213212013245
5092,The oldest khachkars in the cemetery date back to the late th century.,in the th century the village is found in the region of location in the karakork region of the location.,0.08220578730106354
5093,Native Command Queuing LRB NCQ RRB is a technology designed to increase performance of SATA hard disks under certain conditions by allowing the individual hard disk to internally optimize the order in which received read and write commands are executed.,at the time the instruction set lrb the basic instruction set rrb was set to be set for the instruction executed at the same time. this is a way to set the instruction to a set of instruction values.,0.005689345300197601
5094,The Nanjing Greenland Financial Center LRB also Greenland Square Zifeng Tower RRB is a supertall skyscraper completed in April in Nanjing China.,the city is one of the tallest buildings in singapore lrb lrb singapore rrb skyscraper rrb in singapore. it is the second tallest skyscraper in singapore since hong kong.,0.8807205557823181
5095,Major Sir PERSON LRB June NUMBER NUMBER NUMBER RRB surveyor and explorer of south eastern LOCATION was born at Grangemouth in LOCATION LOCATION.,person was born on march number number in location location location. he was born at location near location location and was born near location.,0.19719171524047852
5096,In the first flashback showing Alvy as a child we learn he was raised in Brooklyn his father s occupation was operating a bumper cars concession and the family home was located below the Thunderbolt roller coaster on Coney Island.,he was born on september number number in new york city where he was a child when he was three years old. he was the youngest child in the family.,0.22954125702381134
5097,Among the discoveries of PERSON was the asteroid NUMBER Mathilde found on November NUMBER NUMBER.,person was married to person on october number number and was married in number.,0.025921933352947235
5098,Saint Sernin is a commune in the Ard che department in southern France.,saint juste is a commune in the ard che d partement in southern france.,0.33449143171310425
5099, ndash Mauritius achieves independence.,corsica s first independent republic of haiti declares independence.,0.9987103343009949
5100,PERSON is a large college town home to ORGANIZATION.,person is a private college located in location location location.,0.7581048607826233
5101,The Harry Potter book series depicts magical flying brooms especially in the context of Quidditch a fictional sport portrayed in the series.,in the book the witch witch is a character in the fictional series of wizardry. it is based on the legend of the wizardry wand.,0.5889024138450623
5102,It however lacks the distinctive hatchback acquired during its second generation.,the hatchback comes with a special hatchback which is made of the same parts. it comes with the same hatchback.,0.34240782260894775
5103,Year NUMBER LRB LXXIX RRB was a common year starting on Friday LRB link will display the full calendar RRB of the Julian calendar.,number lrb number rrb lrb rrb was the last of the year number number and the last year of the calendar of the julian calendar.,0.6415199041366577
5104,Notes External links Amazigh Berber Culture The New Mass Media and the Shaping of Amazigh Identity.,the cultural cultural capital of morocco is the cultural diversity of the local people and the culture of morocco and the cultural heritage of the region.,0.9303761720657349
5105,Their second and most commercially successful line up featured PERSON LRB vocals RRB PERSON LRB guitar RRB PERSON LRB keyboards RRB PERSON LRB bass RRB and PERSON LRB drums RRB.,person lrb lead singer lrb vocals rrb lrb drums rrb and person lead guitar lrb bass rrb person joined the band in number.,0.9451988339424133
5106,The match concluded with PERSON performing a chokeslam on PERSON and pinning him for the pinfall victory.,person won the match and person was forced to submit to a pinfall lrb person rrb to pin person on the ladder.,0.9997365474700928
5107,He traveled in northern Mexico and the American Southwest including Texas and Oklahoma earning a living as a buffalo hunter cowboy and prospector and he continued working as a scout while tracking Indians in the Cheyenne War.,he worked as a cowboy for the texas rangers and was a cowboy in the texas ranger and later went to location as a scout for the mormon trail.,0.9995916485786438
5108,Niklas Sundin LRB born August in Sweden RRB is the guitarist of Dark Tranquillity and Laethora.,he is known for playing bass guitar in most of the band s albums. he is also the bassist in the band death angel lrb lrb bass rrb and death.,0.7038558125495911
5109,One of the most characteristic properties of ammonia is its basicity.,it is similar to how it is used to make soap soap for example.,0.00015233640442602336
5110,When Washington was inaugurated as the first president under the Constitution he appointed Knox to continue serving.,he was the first president to be elected by the governor general. this was the last president of the presidency.,0.08002917468547821
5111,The European Revolutions of NUMBER known in some countries as the Spring of Nations or the Year of Revolution were a series of political upheavals throughout the European continent.,the first great leap in the number years of the number century were the events of the great leap years of number. in the th century there were number great events in the world.,0.6552649140357971
5112,Garber is a city in Garfield County Oklahoma United States.,santa fe is a city of oklahoma in the united states.,0.3388129770755768
5113,PERSON LRB O O RRB The cathedrals of LOCATION an account of some of their distinguishing characteristics p. NUMBER The central spire collapsed in NUMBER and was not rebuilt.,person lrb number number rrb number of his most famous works of his life lrb see number edition rrb and number.,0.0038107139989733696
5114,LOCATION wrote on March NUMBER NUMBER that she could n t understand... the attitude of PERSON and the children to that sinister PERSON LRB whom they consider to be almost a saint when in fact he s only a khlyst ! RRB ,person lrb number january number number rrb was a russian writer who wrote a lot about the person s wife and his wife s mother person. he wrote about the fact that she was the daughter of person.,0.9717812538146973
5115,The Adur is a river in Sussex England it gives its name to the Adur district of West Sussex.,the river is a river in the north west of location in the location region of south east england.,0.9950418472290039
5116,PERSON was appointed President of the ORGANIZATION LRB Prime Minister RRB by Governor General PERSON on NUMBER March.,person lrb born january number number rrb was the first prime minister of location from number to number.,0.9959518909454346
5117,He attended Mississippi State University where he participated in college baseball.,he played baseball at alabama state university where he played football at the university of alabama.,0.9912733435630798
5118,PERSON is a mountainous rural area located in LOCATION LRB RRB.,person lrb rrb is a mountain located in location location. it is located in the location.,0.4782925546169281
5119,While it is responsible for overseeing the process of writing a platform every four years the DNC s central focus is on campaign and political activity in support of Democratic Party candidates and not on public policy.,however it is not a primary policy of the organization as it is concerned with the organization s role in the work of the executive branch of government.,0.004649937618523836
5120,Using an NUMBER split journal crankshaft the firing order can be made even and the two balancer shaft do not balance each other completely but are combined into a single very small balance shaft LRB PERSON ORGANIZATION NUMBER NUMBER RRB.,number number number lrb number number rrb number person number number and number number hp rrb the number number person and person each have two separate equal weight rings. the two are called two handed force and number.,0.024345863610506058
5121,Early life Emery was born the eldest of three brothers Andrew and Nicholas to Charlene and Paul Emery.,he was born in new york city. he was the youngest of three children of five children and two sisters.,0.9969574809074402
5122,In Australia where all federal and state and territory electoral systems combine compulsory turnout with some form of preferential voting a donkey vote refers to the practice of numbering the candidates boxes sequentially from top to bottom of the ballot paper rather than taking the time to number the candidates in the voter s own thought out order of preference.,in the location the vote for the general election is usually called the second round of voting. this means that the voters vote for a single vote for each other and the votes of the remainder of the votes are distributed to the voters on the same day.,0.007402957882732153
5123,The Ottomans take LOCATION the last Byzantine enclave of any significance in LOCATION.,location lrb location location rrb is the largest muslim fortress in location.,0.020473508164286613
5124,From then on PERSON loathes PERSON blaming him for his sister s death.,person s father person s sister person and his sister person died on december number.,0.5719439387321472
5125,C sarville Dossainville is a commune in the LOCATION department in north central LOCATION.,location is a commune of number people lrb number rrb. it is found in the region location in the location department in the north of location.,0.9892221093177795
5126,Anchovies can concentrate domoic acid which causes amnesic shellfish poisoning in humans sea mammals and birds.,in aquaria aquaria can also be found in freshwater and freshwater habitats such as freshwater freshwater cods and cods.,0.009590750560164452
5127,A witness who has seen the event firsthand is known as an eye witness.,a witness to a witness is one of the first witnesses to witness the experience of a witness.,0.9996126890182495
5128,By December NUMBER NUMBER all official Soviet institutions had ceased operations as individual republics assumed the central government s role.,number the soviet government of location lrb number number rrb was banned from the soviet state of location.,0.0099720424041152
5129,PERSON LRB born NUMBER December NUMBER in LOCATION RRB is a former Italian footballer who spent his entire career at ORGANIZATION.,person lrb born number january number rrb is a former italian football player.,0.8237078785896301
5130,Urheimat LRB a German compound of primitive original and home homeland RRB is a linguistic term denoting the original homeland of the speakers of a proto language.,history of location lrb german person rrb is a german language language spoken by people living in the location. it is also known as the german language.,0.9996915459632874
5131, ndash Ram n de Campoamor y Campoosorio Spanish poet and philosopher LRB d. RRB ,john hume lrb d. rrb was a spanish poet and poet.,0.9464278817176819
5132,Vegetation in a subarctic climate is generally of low diversity as only hardy species can survive the long winters and make use of the short summers.,the most common winters are the dry dry dry months with a lot of rain and no rain. this means that there is no rain that is wet.,0.05288544297218323
5133,The music was extended slightly to fit the final two lines of the first verse the resulting hymn tune is usually referred to as Thaxted LRB named after the village where PERSON lived for many years RRB.,the song was originally written as a song for people who wanted to sing and sing the songs of the old testament s songs. this was to be sung at the wedding of the band.,0.0018787982407957315
5134,The second half of the th century saw election or succession of Republican presidents Dwight D. Eisenhower Richard Nixon Gerald Ford Ronald Reagan George H. W. Bush and George W. Bush.,the presidential election election was held during the united states presidential election of. he was the last president of the republican party.,0.9995694160461426
5135,Run By Simonds of Botesdale,he was born in haydondon in yorkshire.,0.014080816879868507
5136,I n Karaca LRB born March in London RRB is a Turkish Cypriot pop singer with albums.,person lrb born march rrb is a turkish singer who is best known for her solo career in the united states.,0.9999321699142456
5137,November NUMBER.,number november number number october number number.,0.44092103838920593
5138,They are very poorly understood due to their burrowing lifestyle and general rarity.,it is found in the location location and location location.,8.402849198319018e-05
5139,Yokoi was married.,yasuo nishimura lrb born march rrb is a japanese actor.,0.0033155952114611864
5140,GAC consisted of small accessories such as cosmetic bags lighters and pens which were priced at considerably lower points than the other items in the company s accessories catalogue.,in the middle of the game it was used as a toy for small children s toys such as toys and dolls. it was also used in some small toys.,0.02526668645441532
5141,Jamaica Center the area around Jamaica Avenue and th Street is a major commercial center as well as the home of the Central Library of the Queens Borough Public Library.,it is the main street in the queens center of queens new york city. it is one of the main shopping areas of queens center and the queens borough of queens.,0.9996887445449829
5142,Sometimes the airborne particulates are carried much further in significant concentrations which affect air quality as far east as the LOCATION.,the air pollution lrb air pollution rrb is a phenomenon that is caused by air pollution from the location. this is due to the location air pollution which can be seen in the air.,0.0033503095619380474
5143,The rump of the SED that remained was renamed as the Party of Democratic Socialism LRB PDS RRB at a special party congress in December.,the party lrb sdp rrb was formed in the republic of south south west of the united states and the first member of the national democratic party in july.,0.9973773956298828
5144,It is the dominant form of Islam in Oman and Zanzibar.,in the islamic world it is thought to be one of the most powerful muslims in the arab world and the most influential in the world.,0.06272010505199432
5145,Adits are usually built into the side of a hill or mountain and often occur when a measure of coal or an ore body is located inside the mountain but above the adjacent valley floor or coastal plain.,as a result of the collapse of the mine the coal seams are often eroded into the ground where the ore is placed into a place where the coal is placed.,0.9986249208450317
5146,In namespaces where subpages are supported you can for instance create a subpage simply by linking to the name of the subpage prefixed with a slash LRB e.g. O Archive RRB.,a webpage is a list of the subpages that can be found at the top of the page. it can also be found on the webpage.,0.00016439393220935017
5147,Most lizards rely heavily on body language using specific postures gestures and movements to define territory resolve disputes and entice mates.,as well as other animals they call their territory for food. there are many ways to communicate with other animals.,0.7120558619499207
5148,Hannoverscher Sportverein von commonly referred to as Hannover Hannover or simply is a German association football club based in the city of Hanover Lower Saxony.,laubach is a city of saxony germany in the united kingdom. it is the home of many german football clubs in germany.,0.9996723532676697
5149,Solutions to Schr dinger s equation describe not only molecular atomic and subatomic systems but also macroscopic systems possibly even the whole universe.,other ways to describe the universe are to describe macroscopic macroscopic universes such as atomic states of the universe and quantum mechanics. these are thought to be different ways to explain the universe.,0.9990308880805969
5150,PERSON PERSON LRB December NUMBER NUMBER ndash October NUMBER NUMBER died of leukemia RRB ,person lrb november number number january number number rrb was an american composer.,0.24394460022449493
5151,Football League One LRB often referred to as League One for short or ORGANIZATION NUMBER for sponsorship reasons RRB is the second highest division of The ORGANIZATION and third highest division overall in the English football league system.,organization is the second highest division in the english football league in the british football league. it is the sixth highest tier of the scottish football league after the english league in number.,0.9981300830841064
5152,NUMBER ndash Grand Duchess PERSON of LOCATION LRB d. NUMBER RRB ,number person lrb d. number rrb,0.740730881690979
5153,He died on NUMBER April NUMBER and PERSON recovered to find herself a widow.,person died on march number number and his wife died on number march number.,0.7818366885185242
5154,However in NUMBER the Australian government reneged this agreement and told PERSON that he should leave the Cocos.,after the treaty of number person said that he would not want to leave the country. he said that it would not do.,0.17292669415473938
5155,One of the major producers of theses metals in Albany is Wah Chang Corporation who has a a site that primarily focuses on the production of zirconium.,it is one of the most important companies in the united states. it has a large share of the ore from the surrounding areas.,0.8585078716278076
5156,Coral Sea Islands,the island is a reef island in the pacific ocean.,0.9945445656776428
5157,Dashi LRB RRB is a class of soup and cooking stock considered fundamental to Japanese cooking.,a soup is a type of soup that consists of soups and soups. it is served in japanese and japanese cuisine.,0.9986956119537354
5158,Its drainage basin covers fully NUMBER of LOCATION s area all in the Southern part of LOCATION.,location has a total area of number km including location s southern part of location s location and location s northern part of the location.,0.9560697078704834
