source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty
The Chronicles of Narnia is a series of seven fantasy novels for children written by PERSON.,person is a fantasy book written by person.,The Chronicles of Narnia is a series of seven fantasy books written by British author PERSON.,6324,0.4560296380001566
They ve been known to dig up human corpses in India.,in india there are some bodies in the state of india and some of them have been found in the toilets of the hindustan police.,They have dug up human corpses in India.,6325,0.9368168711662292
This was awkward when PERSON s Uncle PERSON was in the strip for a week and could not refer to the parents by name one of the main reasons PERSON never reappeared.,person s mother s name was person.,This ended up being somewhat problematic when PERSON s Uncle PERSON was in the strip for a week and could not refer to the parents by name and was one of the main reasons that PERSON never reappeared.,6326,0.19102908131535068
PERSON LRB NUMBER December NUMBER NUMBER January NUMBER RRB was a German born physicist and mathematician who was instrumental in the development of quantum mechanics.,person lrb born number january number died number december number number rrb was a german physicist and physicist.,PERSON LRB December NUMBER NUMBER January NUMBER NUMBER RRB was a German physicist and mathematician who was important for the development of quantum mechanics.,6327,0.6209864916201837
The dish is related to sukiyaki in style where both use thinly sliced meat and vegetables and usually served with dipping sauces but it is considered to be more savory and less sweet than sukiyaki.,they are also used in cooking and cooking of pork and vegetables.,The kinds of meats used are beef and pork the kind of vegetables are hakusai LRB Japanese white cabbage RRB shungiku Japanese enoki mushrooms and Welsh onions.,6328,0.3199693318550962
An avalanche is a rapid flow of snow down a slope from either natural triggers or human activity.,the big bang tornado is a large scale earthquake in location location.,Avalanche size ,6329,0.6959545858127555
However their coats are endowed with unusually stiff guard hairs that function similarly to the spines of a hedgehog this trait is the source of the common name spiny mouse.,the hairstyles of the plant grow on their leaves. they have a long hairstyle which they hide in their hair.,Their coats have unusually stiff guard hairs that work the same way as the spines of a hedgehog.,6330,0.6003345347553319
ORGANIZATION NUMBER LRB O O RRB NUMBER.,in number person became the capital of location.,In NUMBER PERSON became the capital city of LOCATION.,6331,0.9300553798675537
By that time PERSON had lost its last ruler PERSON who died fighting the Sultan of LOCATION and the vacuum so created facilitated PERSON I to emerge as a sovereign power.,person was the last ruler of location and the last power in location.,By that time ORGANIZATION had lost its last ruler and PERSON I could gain power.,6332,0.36363539941170636
Targon is a commune in the Gironde department in Aquitaine in south western France.,it is found in the region aquitaine in the gironde department in the southwest of france.,It is found in the region Aquitaine in the Gironde department in the southwest of France.,6333,0.8332721590995789
league NUMBER B Group NUMBER ,person lrb born number october number rrb is a professional football player.,League position,6334,0.9999998807907104
Present day LOCATION was once part of three West African empires that controlled trans Saharan trade the LOCATION the LOCATION Empire LRB from which LOCATION is named RRB and the LOCATION.,the kingdoms of location and location were ruled by the location empire.,These kingdoms included the LOCATION the LOCATION and the LOCATION.,6335,0.3737778105634324
Chamad LRB also known as LOCATION RRB is one of the NUMBER Union Councils LRB subdivisions RRB of LOCATION in the LOCATION province of LOCATION.,location location location is a city in location location.,Location,6336,0.37702849258979165
Acqueville is a commune in the Calvados department in the Basse Normandie region in north western France.,it is found in the region basse normandie in the calvados department in the northwest of france.,Acqueville is a commune.,6337,0.8704701559884207
One winter evening in Canton Ohio St. Laurent was losing badly in a thoroughly overmatched gambling to Ohio Don Willis known as the Cincinnati Kid who was considered by many of his colleagues of the time the deadliest player alive.,he was born in new york city where he was the owner of a chain store.,One winter evening in Canton Ohio St. Laurent was losing badly in a gambling session to Ohioan gambling legend Don Willis. Willis was known as the Cincinnati Kid.,6338,0.287406984861795
After the match Taker LRB kayfabe RRB hanged PERSON from the cell.,person was forced to leave the show at the end of the show.,After the match Taker LRB kayfabe RRB hung PERSON from the cell.,6339,0.8630081144246188
Archbishop Moeller High School LRB known as Moeller RRB is a private all male college preparatory high school in the suburbs of Cincinnati in Hamilton County Ohio.,it was founded in and was founded by the jesuit organization lrb organization rrb and the jesuit college of califif.,La Salle High School,6340,0.6591535258146882
La Couture is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de nord department in the north of france.,La Couture Pas de Calais is a commune. It is found in the region Nord Pas de Calais in the Pas de Calais department in the north of France.,6341,0.8867740486607407
It has assigned the quintiles from lowest to highest as bottom fifth lower middle middle upper middle and top fifth.,the lowest class of the lower class class is lower class upper class and lower middle class classes.,It has assigned the quintiles from lowest to highest as lower class lower middle class middle class upper middle class and upper class.,6342,0.8286573249718238
PERSON is a commune in the Ard che department in the Rh ne Alpes r gion in southern LOCATION.,person is a town in the ard che d partement in southern location.,PERSON is a commune in the Ard che d partement in southern LOCATION.,6343,0.6444254677782777
In Hesiod s Theogony Nyx is born of Chaos her offspring are many and telling.,it is related to the story of the odyssey lrb o o rrb.,In his theogony LRB How the gods came to be RRB Hesiod tells Night is born of Chaos her offspring are many and telling.,6344,0.6324017667151117
From to his accession to the throne he held the title of Count of La Marche and was crowned King of France in at the cathedral in Reims.,he was given the title prince of france in the year of.,He was crowned King of France in at the cathedral in Reims.,6345,0.39139904300956163
It lost its colony of East Timor in Asia to an Indonesian invasion.,in the end of the war the dutch forces took control of the southern part of the island of indonesia in which it captured the capital of indonesia.,It lost its colony of East Timor in Asia to an Indonesian battle.,6346,0.9801113605499268
Indeed any eye type can be adapted for almost any behaviour or environment.,the eyes of animals can be seen in the environment of the environment. they may be made by the eyes that look like animals.,Eyes can be adapted to their environment or the behaviour of the animal that has them.,6347,0.9524195194244385
LOCATION is a village and union council an administrative subdivision of LOCATION in the LOCATION of LOCATION. It is part of LOCATION.,location is a village and a commune in the district of location in location location.,LOCATION is a village and ORGANIZATION an administrative subdivision of LOCATION in the LOCATION it is part of LOCATION and is located at NUMBER NUMBER NUMBER NUMBER NUMBER NUMBER.,6348,0.583311426105784
The show features a large ensemble cast and many historical figures appear as characters on the show such as PERSON PERSON PERSON ORGANIZATION Calamity PERSON PERSON PERSON PERSON and PERSON.,person person person and person are the main characters in the series of person s television series person.,For example PERSON PERSON ORGANIZATION Calamity PERSON PERSON PERSON PERSON PERSON and PERSON have all been used in the series.,6349,0.5271551896140213
The song Woh Mujhey was sung by the popular Pakistani pop artist Hadiqa Kiyani.,they were very popular and most of the band s songs were covers of popular songs.,Most of the songs were very popular.,6350,0.9626928567886353
PERSON LRB born October NUMBER NUMBER RRB is an American television writer best known for his work as executive producer and show runner of the Fox series The Simpsons from NUMBER NUMBER LRB Seasons NUMBER RRB.,person lrb born october number number in location location location rrb is an american television and movie producer.,PERSON LRB born October NUMBER NUMBER in LOCATION LOCATION RRB is an Emmy Award winning American television writer best known for his work as show runner of the Fox series The Simpsons from NUMBER NUMBER LRB Seasons NUMBER RRB.,6351,0.4851403840950557
A baseball is a ball used primarily in the sport of the same name baseball.,the ball is a sport played in the united states.,A baseball is a ball used in the sport of the same name baseball.,6352,0.532214698791504
Emily Elizabeth Dickinson LRB December May RRB was an American poet.,she was born in new york in december.,Emily Dickinson often misspelled Emily Dickenson LRB b. December d. May RRB was an American poet.,6353,0.5170435940518098
The game is considered to be the spiritual successor to PERSON s NUMBER game Total Annihilation.,person is the sequel to the game game boy advance. it is set in location.,Many people think of the game as a spiritual successor to a game PERSON made in NUMBER called Total Annihilation.,6354,0.7202929096917311
Akron was also list by Newsweek as one of ten High Tech Havens prominent in the Information Age.,it is found in the united states from ohio to ohio.,It is found near the Ohio Lake Erie canal.,6355,0.5128396078944206
PERSON LRB born NUMBER July NUMBER RRB is an Italian former professional footballer who played as a striker.,he has played for organization and club national team.,Club career statistics,6356,0.4595770239830017
A file format is a particular way that information is encoded for storage in a computer file.,a file system is a computer used to store data in a large format.,A computer stores data in a computer file in the shape of a file format.,6357,0.6753052370522612
 ndash Alaska is purchased from Russia for. million about cent acre LRB. O km RRB by United States Secretary of State William H. Seward.,it is one of the largest states in the united states., Alaska is purchased for. million about cent acre LRB. O km RRB by United States Secretary of State William H. Seward.,6358,0.35735220900353265
Their first child PERSON was born in May NUMBER but died of croup in August of that year.,he died of a heart attack in number.,Their first child PERSON was born in May NUMBER but he died of croup in August of that year.,6359,0.3870809265736783
Despite a major rebranding effort by ORGANIZATION starting January NUMBER some computers with the Yonah core continued to be marked as Pentium M.,the computer network is a computer system which uses computers.,Computer,6360,0.43151121139526366
It is denoted with or sometimes or.,it is found in the region provence alpes in the location.,It is written as or.,6361,0.9282798767089844
The match was contested by Zenit St. Petersburg of Russia and Rangers of Scotland.,it was announced that the scottish premier league was officially announced by the united states federation of football and the united kingdom.,The match was played by Zenit St. Petersburg of Russia and Rangers of Scotland.,6362,0.9787847399711609
According to the Oxford English Dictionary the word verandah originated in India where it is found in several native languages.,the word person is used in english by many people in the united states.,According to the Oxford English Dictionary the word verandah came fromIndia. It is found in several native languages there.,6363,0.5415073379756897
JOURNAL OF MORPHOLOGY NUMBER NUMBER LRB O O RRB online,it has number species of plant species and number species in it.,J. Morphology NUMBER NUMBER NUMBER.,6364,1.0
In the UK it was the first of four Osbourne albums to attain Silver certification LRB units sold RRB by the British Phonographic Industry achieving this in August.,the lrb o o rrb lrb rrb, Dee LRB Instrumental RRB LRB Rhoads RRB ,6365,0.12499221153785846
The region consists of twelve states in the north central United States Illinois Indiana Iowa Kansas Michigan Minnesota Missouri Nebraska North Dakota South Dakota Ohio and Wisconsin.,the people of the region are mostly poor farmers.,The regions soil is very good for farming.,6366,0.25305618191025947
ORGANIZATION and Howlin PERSON had been close early in PERSON s career.,the location album lrb o o rrb.,John The Revelator NUMBER LOCATION Sessions Sequel Cd NUMBER ,6367,0.41481654744752694
The fault stretches along the foothills of the Central Mountains in Nantou and Taichung counties.,the fault is located at the south end of the mountain range and is the boundary between the chukchi mountains.,The fault is located along the foothills of the Central Mountains in Nantou and Taichung counties.,6368,0.9760758876800537
Matilda I LRB or Maud RRB LRB ? May RRB was suo jure Countess of Boulogne.,matilda of denmark lrb died rrb was the daughter of king henry i of england.,Queen Matilda of Boulogne LRB May RRB was the wife of Stephen of England.,6369,0.9353200197219849
Estadio Santiago Bernab u is a football stadium in the Chamart n district of Madrid Spain.,it is located in the city of barcelona lrb football stadium rrb in barcelona.,The Santiago Bernab u is a football stadium in Madrid Spain.,6370,0.7417810334099664
This is the deadliest traffic accident to date in LOCATION.,the deathliest tragedy in location was in location in location.,This is the deadliest bus accident to date in LOCATION.,6371,0.9566327333450317
Time NUMBER PERSON By PERSON April NUMBER NUMBER.,in the book there was a short short short story called annie annie annie.,Spence.,6372,0.9615805745124817
Descendants may or may not exist for extinct species. Daughter species that evolve from a parent species carry on most of the parent species genetic information and even though the parent species may become extinct the daughter species lives on.,the species is still living in the wild but the extinctions of the species are unknown.,A species is extinct when no members of the species are still alive.,6373,0.29783637766935384
Seafloor spreading occurs at mid ocean ridges where new oceanic crust is formed through volcanic activity and then gradually moves away from the ridge.,the atlantic ocean ridge began as a separate subtropical ridge in southern florida.,Mid ocean ridge,6374,0.5386858274605101
PERSON LRB born February NUMBER NUMBER in LOCATION LOCATION RRB is an Argentine Italian former football player.,he has played for location national team.,He has played for LOCATION national team and LOCATION national team.,6375,0.3327326575915019
Since the introduction of stone and brick the entire city has been rebuilt and now contains numerous European style structures including the royal palaces the houses formerly belonging to the prime minister and nobles the French residency the Anglican and Roman Catholic cathedrals and several stone churches.,the city has a lot of buildings and buildings.,Since the introduction of stone and brick the whole city has been rebuilt.,6376,0.12098356589530279
Vertrag zwischen der Bundesrepublik Deutschland und der Deutschen Demokratischen Republik ber die PERSON der Einheit Deutschlands LRB Einigungsvertrag RRB ,the reunification of the german states of location and location is one of the three main main parts of location.,The German reunification is the unification of the two parts of LOCATION.,6377,0.7225807312996156
Paimpol is a commune in the C tes d Armor department in LOCATION in north western LOCATION.,it is found in the region pays de la location in the location department in the north of location.,Paimpol is a commune. It is found in the region LOCATION in the C tes d Armor department in the west of LOCATION.,6378,0.7921135425567627
ORGANIZATION has its own LOCATION LOCATION which opened in NUMBER and connects ORGANIZATION with ORGANIZATION city center LOCATION LOCATION LOCATION PERSON and ORGANIZATION by rail services which run approximately every half hour.,location is a large city in location location.,ORGANIZATION is close to LOCATION and has a large student population. The area is served by LOCATION railway station.,6379,0.19537081718444826
Bo kov LRB RRB is small village near Her lec in the Havl k v Brod District Vyso ina Region of the Czech Republic.,in the village is a small village and a municipality in the region of svivostov in the czech republic.,Bo kov is a small village near Her lec in the Havl k v Brod District Vyso ina Region of the Czech Republic.,6380,0.8512414873173806
Along with the rest of the city s Olmsted designed park system Shawnee Park was added to the National Register of Historic Places in.,the developers wanted to create more attractive parks that could be found in the middle of the city as well as to make more attractive.,The interest was so great that developers found themselves promoting the parks rather than their own developments as the highest prices would exist for the park perceived to be best.,6381,0.8603121638298035
However the modern science of genetics which seeks to understand the process of inheritance only began with the work of Gregor Mendel in the mid th century.,the genetics of genetics is one of the main principles of genetics. this is called genetics.,However the modern science of genetics which seeks to understand the process of inheritance only began with the work of Gregor Mendel in the mid nineteenth century.,6382,0.5323949716030023
The original version has a top speed of.,the song is about the world s war ii.,Official,6383,0.8848913982510567
Charsadda is a district in the North West Frontier Province of Pakistan that contains the town of Charsadda.,it is located in the district of chakwal district in the north west frontier province of pakistan.,Charsadda District is a district in the North West Frontier Province of Pakistan.,6384,0.8392935582885036
The Romans landed at LOCATION during their conquest of LOCATION in the st century and took over an Iron Age settlement at LOCATION an area just west of the modern town center. In Anglo Saxon times LOCATION was included in the LOCATION of ORGANIZATION.,in the th century ad the romans took control of location in the mid th century.,When the Romans invaded LOCATION in the st century they landed in LOCATION.,6385,0.2707584887386793
The majority of the heat is produced by lighting fixtures other electric devices and people in the mall.,the power supply is provided by electric power meters and electric power supplies.,Heat is produced by lighting fixtures other electric devices and also by employees and guests of the mall in sufficient amounts to keep it comfortable.,6386,0.7542228595568583
Nicknames for the flag include the Stars and Stripes Old Glory Coined by Captain William Driver a nineteenth century shipmaster.,the red crescent is a red crescent on the left side of the united states flag., white stars on a blue rectangle in the top left representing the current U.S. states.,6387,0.5906381858512759
The word is a Latin term meaning the three ways or the three roads forming the foundation of a medieval liberal arts education.,the university of oxford is a liberal arts college.,Liberal arts,6388,0.34592422209386753
He is considered one of the first exponents of utilitarianism and one of the first modern proponents of anarchism.,he was one of the most important philosophers of the th century and he was the father of the modernism.,He is considered one of the first exponents of utilitarianism and one of the first modern proponents of philosophical anarchism.,6389,0.8268757676869108
ORGANIZATION is a country house on of land near the village of LOCATION in LOCATION LOCATION.,organization is a small organization in location location location.,ORGANIZATION is located in LOCATION LOCATION.,6390,0.6991105976925102
Within the genus Prunus it is classified with the peach in the subgenus Amygdalus distinguished from the other subgenera by the corrugated shell LRB endocarp RRB surrounding the seed.,it is found in the umphoropodae. it is not found in any other group.,Within the genus Prunus it is classified in the subgenus Amygdalus. Amygdalus is told apart from other subgenera by the wavy seed shell.,6391,0.3218712624304933
The lyrics written by Morten Veland tell a loose conceptual story that began at Widow s Weeds while he was still a member of Tristania.,bass guitar bass bass bass guitar guitar guitar bass synth bass guitar drums bass bass synth synth synth bass bass drum bass drum programming bass bass drums drum programming lrb bass rrb drums drums drum machine drum machine bass drum machine drums drumsticktick drum drum drum bass bass and bass bass all instruments rrb,Morten Veland Programming Growling Clean Vocals Guitar Bass Keyboards,6392,0.9382970333099365
Over the span of three years more than NUMBER solar home systems have been financed through NUMBER bank branches particularly in rural areas of LOCATION where the electricity grid does not yet extend.,in number a large number of solar cells were installed in location and number have been installed in the location.,Over the span of three years more than NUMBER solar home systems have been financed through NUMBER bank branches mainly in areas of LOCATION where the electricity grid does not yet extend.,6393,0.5583408522605896
The famous beach of LOCATION is located on PERSON s west coast.,it is popular for tourists and tourists.,Lefkada is famous for its beautiful beaches.,6394,0.6071294678582085
They produced around NUMBER h.,they built number number hp engines in number.,They produced around NUMBER horsepower.,6395,1.0
At first organised into its own d partement it was merged with Drenthe in to form Ouden IJssel which was renamed Overijssel in.,in it became part of the belgian province of limburg which was formed in in.,At first organised into its own d partement it was merged with Drenthe in to form Ouden Ijssel which was renamed Overijssel in.,6396,0.5231244301232766
His shipping point named for him was known as Scott Rock.,it was named after the famous explorer person of australia.,His shipping point which was named after him was known as Scott Rock.,6397,0.9099262356758118
He has been teaching for over years and continues to travel widely in Europe America Australia and Asia.,he is also known for his travels throughout europe and asia.,He has been teaching for over years. He travels widely in Europe America Australia and Asia.,6398,0.5527317523956299
In some cases it may state D.N. which strictly refers to the city proper i.e. excluding the surrounding province of LOCATION.,organization organization lrb organization organization organization rrb,ORGANIZATION ,6399,0.550691551208496
In the Hawaiian language Honolulu means sheltered bay or place of shelter. ,the hawaiian language is a hawaiian language. it is found in the hawaiian islands.,Honolulu means sheltered harbor in the Hawaiian language.,6400,0.9150621294975281
The geologic time scale is a chronologic schema LRB or idealized model RRB relating stratigraphy to time that is used by geologists paleontologists and other earth scientists to describe the timing and relationships between events that have occurred during the history of the Earth.,the term is used to describe the study of meteorology and geology in the history of earth.,The Historical geology is used by geologists and other scientists to describe the timing and relationships between events that have occurred during the history of Earth.,6401,0.31413411840479427
On July Couch finally realized his goal of interstate travel when he landed his lawnchair safely in western Idaho.,he started to travel to the united states on july. he moved to new york where he lived.,On July Couch finally reached his goal. He traveled to another state and landed his lawnchair in western Idaho.,6402,0.7072457561367437
H nin sur Cojeul is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de nord department in the north of france.,It is found in the region Nord Pas de Calais in the Pas de Calais department in the north of France.,6403,0.7961410522460938
The Taoiseach LRB RRB plural Taoisigh LRB or RRB also referred to as An Taoiseach LRB RRB Retaining the Irish definite article an instead of English the.,references references references link link link references references,References,6404,0.4332590290144378
This is usually abbreviated to tokk tai LRB RRB.,the lrb rrb is used in chinese lrb or rrb lrb e rrb.,This is usually abbreviated tokk tai LRB RRB in a shortened form.,6405,0.9232317805290222
Qutb ud Din proclaims the Mameluk dynasty in India the first dynasty of the Delhi Sultanate.,it is named after the founder of the mughal dynasty of egypt.,Qutb ud Din starts the Mameluk dynasty in India the first dynasty of the Delhi Sultanate.,6406,0.6486730841190919
ORGANIZATION abbreviated ORGANIZATION is a coeducational public research university located in LOCATION LOCATION.,organization is a public university in location location.,The ORGANIZATION abbreviated ORGANIZATION is a public university located in the LOCATION LOCATION LOCATION.,6407,0.48189086829666544
Lalevade d Ard che is a commune in the Ard che department in southern LOCATION.,it is located in the ard che d partement in the southern part of location.,Lalevade d Ard che is a village and commune in the Ard che d partement in the center of southern LOCATION.,6408,0.8390180340296105
He is then lifted up on the wrestler s shoulders and slammed down back first to the mat.,a wrestler pulls out of the wrestling pin while wrestling his body into a wrestler s mouth.,This has a wrestler tuck an opponents head in between their legs hook their arms lift them up turning them in mid air and slam them down to the mat LRB ring RRB.,6409,0.9671834111213684
A hazard does not exist when it is happening.,sometimes a fire can be caused by a fire.,Fire is sometimes a hazard.,6410,0.834144311481052
On the March edition of Raw Jake The Snake Roberts attempted to give Orton advice about his match with Undertaker at WrestleMania but was delivered an RKO by Orton when Orton was n t cooperating.,he said he was not going to argue with the undertaker because he knew the truth to the undertaker s injury.,On the March edition of Raw Jake The Snake Roberts attempted to give Orton advice about his match with Undertaker at WrestleMania but was RKOed when Orton was n t cooperating.,6411,0.49654635955125864
PERSON LRB born NUMBER January NUMBER in LOCATION RRB is a Ukrainian professional football goalkeeper.,person lrb born number january number rrb is a former ukrainian football player.,PERSON LRB born NUMBER January NUMBER RRB is an Ukrainian football player.,6412,0.729831901251101
This is a diverse group including organisms such as coccidia gregarines piroplasms hemogregarines and plasmodia.,the sporophytes are a type of pathogen in humans and humans.,This is a diverse group including organisms such as coccidia gregarines piroplasms hemogregarines and malarias.,6413,0.5068030421222959
Born in London he went to Sevenoaks School and then studied three dimensional design at Manchester Polytechnic and at the Royal College of Art winning several prizes.,he studied at the royal college of art and design at the university of london at the time. he joined the royal academy of art.,Born in London he studied three dimensional design at Manchester Polytechnic and at the Royal College of Art winning several prizes.,6414,0.7193435035556196
Produced by the late PERSON a Russian music mogul famous for his work with PERSON in the LOCATION PERSON attempted to reach Eurovision previously with the song Not That Simple in NUMBER finishing in second place at the Russian national selection.,he finished finish fourth and finished fourth in the b final.,He finished in second place.,6415,0.20983730607885653
In he provided the voice over for Georgie LRB the dog RRB in the CITV series Barking.,he is the voice of the dog dog lrb o o rrb.,In he was the voice for Georgie LRB the dog RRB in the CITV series Barking.,6416,0.4982952706954058
The film is clipped or taped to a spool and exits via a slot lined with flocking.,the film is played by a wire wire attached to the film.,The film is clipped or taped to a spool and exits via a velvet covered slot.,6417,0.6733807075170823
The Komodo dragon typically hunts in the afternoon but stays in the shade during the hottest part of the day.,it is not found in much of the world except in some areas where the sun takes place when the sun is not lit.,The Komodo dragon usually hunts in the afternoon but stays in the shade during the hottest part of the day.,6418,0.9623302341601171
The remains were first discovered in NUMBER by Georgian scientist PERSON accompanied by an international team which unearthed the remains.,the size of the skull is number mm.,The brain sizes of the skulls vary from NUMBER to NUMBER cc.,6419,0.22825259445370108
PERSON was educated at ORGANIZATION ORGANIZATION ORGANIZATION and went on to attend Saint PERSON s ORGANIZATION.,person attended organization from number to number where he attended organization at organization.,PERSON to school at ORGANIZATION ORGANIZATION and went on to attend Saint PERSON s ORGANIZATION.,6420,0.7825282886624336
Thomas Lee Bass LRB born October RRB best known as Tommy Lee is an American musician and founding member of glam metal band M tley Cr e O. As well as being the band s long term drummer Lee founded rap metal band Methods of Mayhem and has pursued solo musical projects.,he is also known for playing the bass guitar lrb born december rrb and is the drummer in the band tommy lee. he was born in los angeles california.,Tommy Lee LRB born October RRB is an American musician and drummer for the band M tley Cr e.,6421,0.46803126940086703
Pizmonim LRB Hebrew singular pizmon RRB are traditional Jewish songs and melodies with the intentions of praising God as well as learning certain aspects of traditional religious teachings.,in hebrew the word yomita is also known as the shalom lrb hebrew rrb.,Pizmonim LRB Hebrew singular pizmon RRB are Jewish songs and melodies sang to praise God.,6422,0.3539589823238433
Kengo Nakamura is a Japanese football LRB soccer RRB midfielder who currently plays for Kawasaki Frontale of the J. League.,he plays for japan national team.,Kengo Nakamura LRB born October RRB is a Japanese football player. He plays for Kawasaki Frontale and Japan s national team.,6423,0.23452681157647112
The province as of June is divided into the following municipalities LRB municipios RRB and municipal districts LRB distrito municipal D.M. RRB within them ,it is a municipality located in the belgian province of location.,Municipalities,6424,0.4130130261182785
It also has its own knock out competition the Nathaniel Car Sales Welsh Football League Cup which was won by Afan Lido at the end of the season beating Penrhiwceiber Rangers on penalties after the game finished after extra time.,statistics of portuguese football club f. c.,Afan Lido F.C.,6425,0.18959941152940715
In computer architecture a branch predictor is the part of a processor that determines whether a conditional branch in the instruction flow of a program is likely to be taken or not.,a branch of a branch is called a branch lrb or branch rrb.,In computer architecture a branch predictor is the part of a processor that determines whether a conditional branch LRB jump RRB in the instruction flow of a program is likely to be taken or not.,6426,0.3013435837986705
Lakki Marwat LRB Pashto Urdu RRB is one of the Southern Districts of North West Frontier Province in Pakistan.,it is located in the north west of the district of tarra district of pakistan.,Lakki Marwat District is a district in the North West Frontier Province of Pakistan.,6427,0.6223914709958164
The team played in the ORGANIZATION which later became the ORGANIZATION s east division.,the organization is a professional football team that plays in the national division of the organization.,The team played in the ORGANIZATION which later became the CFLs east division.,6428,0.8659569621086121
Her primary stock in trade consisted of invertebrate fossils such as ammonite and belemnite shells which were common in the area and sold for a few shillings.,they were also found in the sandpits of location where they lived. they lived in sand dunes.,Her stock in trade were invertebrate fossils such as ammonite and belemnite shells which were common in the area and sold for a few shillings.,6429,0.5676443109029456
Early life PERSON was born in LOCATION LOCATION LOCATION.,person was born in location location location.,PERSON was born in LOCATION LOCATION.,6430,0.7686196461058499
While the history of body piercing is obscured by a lack of scholarly reference and popular misinformation ample evidence exists to document that it has been practiced in various forms by both sexes since ancient times throughout the world.,some people believe that the body is made of something that is made by a piercing.,The word piercing can refer to making a body piercing or to a specific pierced hole in the body.,6431,0.3348730310797691
The municipality comprises the towns of LOCATION PERSON PERSON and Vorst Meerlaar LRB also known as Klein Vorst RRB.,it is located in the belgian province of location.,Laakdal is a municipality located in the Belgian province of LOCATION.,6432,0.3580293778715462
A number of his works were performed in LOCATION including his first string quartet the wind sextet Youth and his violin sonata.,he was born in location and died in location.,His youth,6433,0.30418268172070384
PERSON LRB plural ellipses from the lleipsis omission RRB is a mark or series of marks that usually indicate an intentional omission of a word in the original text.,the punctuation mark is also used in the text.,Punctuation,6434,0.2741356913636371
On October Ryder received her own star on the Hollywood Walk of Fame located directly in front of the Johnny Grant building next to the Hollywood Roosevelt Hotel on Hollywood Boulevard.,in he was awarded the star of america by the united states on july.,In Ryder received a star on the Walk of Fame in Hollywood California.,6435,0.33804759302654785
Also contained within the complex include the Goharshad Mosque a museum a library four seminaries a cemetery the Razavi University of Islamic Sciences a dining hall for pilgrims vast prayer halls and other buildings.,the mosque has a large hall and a hall with a mosque.,Also contained within the complex include the Goharshad Mosque a museum a library seminaries a cemetery a dining hall for pilgrims vast prayer halls and other buildings.,6436,0.23327795112574543
 ndash Lloyd Richards American theater director LRB d. RRB ,his father lrb born rrb is an english actor and director., Lloyd Richards actor and director LRB b. RRB ,6437,0.8704406043230477
HEADING Aftermath,the attack continues on the eastern side of the city of location.,HEADING After the attack,6438,1.0000001192092896
Market share in strategic management and marketing is according to PERSON the percentage or proportion of the total available market or market segment that is being serviced by a company.,it has a budget of over rsb.,Marketing,6439,0.1339429444807736
On December NUMBER the ORGANIZATION LRB ORGANIZATION made up of mostly Armenians from LOCATION RRB also entered the city.,the organization lrb organization rrb was organized by the organization in december number.,On December NUMBER the ORGANIZATION LRB ORGANIZATION made up of mostly Armenians from LOCATION RRB also entered the city.,6440,0.7268978436131123
Florence the Machine play a live version on the second CD of the special box set edition of Lungs.,the album also includes a live performance of the song called live live at the disco.,Florence the Machine play a live version on the second CD of the special box set edition of Lungs,6441,0.8512090754752256
Sarah married Andrew Jackson Jr. the adopted son of Andrew Jackson in Philadelphia on November.,sarah jackson jackson lrb born november rrb was the first wife of andrew jackson.,On November Sarah married Andrew Jackson Jr..,6442,0.7702128410339355
Gauchos use bolas made of braided leather cords with wooden balls or small leather sacks full of stones at the ends of the cords.,they are made out of cloth and cloth made from small cloths.,Gauchos use bolas made of leather cords with wooden balls or small leather sacks full of stones in the ends of the cords.,6443,0.4553552006566247
Breaking strength The stress coordinate on the stress strain curve at the point of rupture.,the stress force force is the force in the force applied to the stress in the stress.,Breaking strength The stress coordinate on the stress strain curve at the point of rupture.,6444,0.9159243991086772
It comprises the LOCATION in the LOCATION off the coast of the mainland and consists of numerous small islands and two large ones LOCATION LRB the main island informally referred to as LOCATION RRB and LOCATION.,location is a small island in the location archipelago of location.,LOCATION is the name for an archipelago in the LOCATION NUMBER NUMBER km off the coast of LOCATION of numerous small islands and two large ones LOCATION LRB the main island sometimes informally referred to as LOCATION RRB and LOCATION.,6445,0.3028842041277772
 ndash Japanese Sgt. Shoichi Yokoi is found hiding in a Guam jungle where he had been since the end of World War II.,a man who lives on the island of shoshui is found in a cave., Shoichi Yokoi a Japanese soldier is discovered on Guam.,6446,0.4750410133394702
This was soon changed to the ORGANIZATION LRB ORGANIZATION RRB as of version NUMBER.,organization lrb organization rrb is a free version of the gnu general public license which was created in number and is now known as gnu number.,This was soon changed to the GNU General Public License LRB ORGANIZATION RRB during version NUMBER.,6447,0.9377502202987671
Rio Gavin Ferdinand LRB born November RRB is an English footballer.,he has played for west ham united and england national team.,Rio Ferdinand LRB born November RRB is a English football player.,6448,0.8653796964616918
Ion Ivanovici LRB alternatively Iosif Ivanovici Josef Ivanovici baptised as Jovan Ivanovi RRB LRB September RRB was a Romanian military band leader and composer best remembered today for his waltz Waves of the Danube.,lrb born august rrb is a serbian musician from bulgaria.,Ion Ivanovici LRB alternatively Iosif Ivanovici Josef Ivanovici baptised as Jovan Ivanovi RRB LRB born in Timi oara died September in Bucharest RRB was a Romanian military band leader and composer.,6449,0.22325203495640908
